SNP_marker,chr,pos,start,end
chr14:373628,14,373628,356361,422746
chr14:373628,14,373628,356361,492375
chr14:373628,14,373628,366458,396730
chr14:373628,14,373628,354457,422746
chr14:373628,14,373628,373628,381031
chr14:373628,14,373628,370084,377351
chr14:373628,14,373628,318991,614815
chr14:373628,14,373628,367094,422746
chr14:373628,14,373628,266760,383709
chr14:373628,14,373628,371753,400003
chr14:373628,14,373628,356361,401251
chr14:373628,14,373628,209853,616622
chr14:373628,14,373628,361814,393812
chr14:373628,14,373628,370084,393863
chr14:373628,14,373628,346115,405043
chr14:373628,14,373628,364966,377351
chr14:373628,14,373628,372376,377351
chr14:373628,14,373628,370084,395841
chr14:373628,14,373628,356361,395841
chr14:373628,14,373628,246138,461485
chr14:373628,14,373628,356361,488598
chr14:373628,14,373628,368183,401251
chr14:373628,14,373628,312454,405043
chr14:373628,14,373628,259694,651849
chr14:373628,14,373628,370084,398280
chr14:373628,14,373628,356361,381031
chr14:373628,14,373628,356361,392076
chr14:373628,14,373628,370084,437955
chr14:373628,14,373628,370084,393812
chr14:373628,14,373628,312454,632328
chr14:373628,14,373628,335872,383709
chr14:373628,14,373628,358507,398966
chr14:373628,14,373628,373628,401251
chr14:373628,14,373628,318991,472584
chr14:373628,14,373628,367094,396664
chr14:373628,14,373628,138448,408672
chr14:373628,14,373628,372376,374659
chr14:373628,14,373628,358507,381031
chr14:373628,14,373628,363496,395841
chr14:373628,14,373628,370084,449114
chr14:373628,14,373628,356361,377351
chr14:373628,14,373628,370084,385702
chr14:373628,14,373628,356409,393863
chr14:373628,14,373628,346115,466588
chr14:373628,14,373628,336952,433148
chr14:373628,14,373628,370084,401251
chr14:373628,14,373628,261362,401251
chr14:373628,14,373628,354131,395841
chr14:373628,14,373628,370084,395338
chr14:373628,14,373628,371753,395841
chr14:373628,14,373628,361814,381031
chr14:373628,14,373628,370084,395169
chr14:373628,14,373628,371753,396730
chr14:373628,14,373628,370084,481081
chr14:373628,14,373628,336952,401251
chr14:373628,14,373628,324447,401251
chr14:373628,14,373628,370084,374659
chr14:373628,14,373628,370084,392076
chr14:373628,14,373628,307339,393022
chr14:373628,14,373628,373628,400049
chr14:373628,14,373628,258353,646585
chr14:373628,14,373628,366458,377351
chr14:373628,14,373628,370084,396664
chr14:373628,14,373628,361814,377351
chr14:373628,14,373628,368183,406840
chr14:373628,14,373628,261149,534949
chr14:373628,14,373628,254148,383709
chr14:373628,14,373628,373628,374659
chr14:373628,14,373628,346115,393812
chr14:373628,14,373628,368183,381031
chr14:373628,14,373628,356361,478701
chr14:373628,14,373628,297016,401251
chr14:373628,14,373628,366458,381031
chr14:373628,14,373628,301067,401251
chr14:373628,14,373628,367094,393022
chr14:373628,14,373628,356361,404051
chr14:373628,14,373628,335872,393812
chr14:373628,14,373628,368183,398280
chr14:373628,14,373628,204167,651849
chr14:373628,14,373628,258590,401251
chr14:373628,14,373628,356361,400003
chr14:373628,14,373628,345245,480472
chr14:373628,14,373628,94849,393863
chr14:373628,14,373628,80433,401891
chr14:373628,14,373628,358507,401891
chr14:373628,14,373628,358507,395169
chr14:373628,14,373628,114147,616170
chr14:373628,14,373628,370084,407114
chr14:373628,14,373628,279996,414427
chr14:373628,14,373628,356361,383709
chr14:373628,14,373628,301290,392559
chr14:373628,14,373628,335872,395338
chr14:373628,14,373628,324447,400049
chr14:373628,14,373628,243530,392559
chr14:373628,14,373628,350676,389979
chr14:373628,14,373628,354457,389873
chr14:373628,14,373628,357346,392559
chr14:373628,14,373628,336952,383709
chr14:373628,14,373628,274575,392559
chr14:373628,14,373628,370084,393022
chr14:373628,14,373628,364966,393812
chr14:373628,14,373628,356361,507433
chr14:373628,14,373628,354457,383709
chr14:373628,14,373628,340447,416362
chr14:373628,14,373628,335872,401251
chr14:373628,14,373628,77017,404051
chr14:373628,14,373628,366458,401251
chr14:373628,14,373628,356409,381031
chr14:373628,14,373628,370084,393050
chr14:373628,14,373628,294413,383709
chr14:373628,14,373628,77017,400003
chr14:373628,14,373628,357346,395169
chr14:373628,14,373628,358507,398280
chr14:373628,14,373628,356361,393022
chr14:373628,14,373628,356409,396730
chr14:373628,14,373628,349580,716316
chr14:373628,14,373628,372376,401251
chr14:373628,14,373628,340447,393022
chr14:373628,14,373628,312454,401251
chr14:373628,14,373628,356361,398966
chr14:373628,14,373628,340447,383709
chr14:373628,14,373628,356409,377351
chr14:373628,14,373628,356361,408672
chr14:373628,14,373628,336952,403835
chr14:373628,14,373628,345245,383709
chr14:373628,14,373628,357346,401251
chr14:373628,14,373628,358507,389873
chr14:373628,14,373628,358507,639287
chr14:373628,14,373628,356370,392559
chr14:373628,14,373628,347728,391118
chr14:376313,14,376313,368183,393022
chr14:376313,14,376313,370084,470301
chr14:376313,14,376313,376313,377351
chr14:376313,14,376313,370084,381031
chr14:376313,14,376313,371753,377351
chr14:376313,14,376313,356361,392076
chr14:376313,14,376313,370084,383709
chr14:376313,14,376313,356361,383709
chr14:376313,14,376313,370084,377351
chr14:376313,14,376313,371753,383709
chr14:376313,14,376313,357346,383709
chr14:376313,14,376313,371753,395338
chr14:376313,14,376313,376313,381031
chr14:376313,14,376313,357346,389979
chr14:376313,14,376313,366458,389979
chr14:376313,14,376313,357346,389873
chr14:376313,14,376313,336952,383709
chr14:376313,14,376313,341764,417421
chr14:376313,14,376313,370084,391118
chr14:376313,14,376313,371753,462478
chr14:376313,14,376313,373628,381031
chr14:376313,14,376313,364966,392559
chr14:376313,14,376313,336952,405043
chr14:376313,14,376313,356361,550908
chr14:376313,14,376313,371753,393863
chr14:376313,14,376313,371753,381031
chr14:376313,14,376313,373628,383709
chr14:376313,14,376313,367843,391568
chr14:376313,14,376313,370084,401891
chr14:376313,14,376313,373628,404051
chr14:376313,14,376313,373628,391568
chr14:376313,14,376313,370084,389979
chr14:376313,14,376313,356409,442736
chr14:376313,14,376313,356361,377351
chr14:376313,14,376313,367094,381031
chr14:376313,14,376313,199403,661859
chr14:376313,14,376313,371753,393022
chr14:376313,14,376313,367094,422746
chr14:376313,14,376313,370084,393812
chr14:376313,14,376313,373628,401251
chr14:376313,14,376313,371753,393050
chr14:376313,14,376313,266760,401251
chr14:376313,14,376313,372376,392559
chr14:376313,14,376313,373628,377351
chr14:376313,14,376313,307339,383709
chr14:376313,14,376313,376313,395169
chr14:376313,14,376313,350676,381031
chr14:376313,14,376313,301067,389979
chr14:376313,14,376313,370084,418767
chr14:376313,14,376313,368183,381031
chr14:376313,14,376313,372376,383709
chr14:376313,14,376313,373628,465005
chr14:376313,14,376313,318991,393022
chr14:376313,14,376313,349580,389979
chr14:376313,14,376313,356361,381031
chr14:376313,14,376313,367094,383709
chr14:376313,14,376313,346115,392559
chr14:376313,14,376313,368183,377351
chr14:376313,14,376313,367094,433148
chr14:376313,14,376313,370084,437955
chr14:376313,14,376313,358507,391568
chr14:376313,14,376313,310181,408355
chr14:376313,14,376313,300017,383709
chr14:376313,14,376313,370084,395841
chr14:376313,14,376313,358507,381031
chr14:376313,14,376313,376313,393812
chr14:376313,14,376313,356361,393050
chr14:376313,14,376313,356409,389979
chr14:376313,14,376313,368183,383709
chr14:376313,14,376313,370084,392076
chr14:376313,14,376313,371753,392559
chr14:376313,14,376313,345245,381031
chr14:376313,14,376313,371753,400003
chr14:376313,14,376313,363496,389979
chr14:376313,14,376313,372376,377351
chr14:376313,14,376313,369029,383709
chr14:376313,14,376313,370084,442736
chr14:376313,14,376313,370084,393863
chr14:376313,14,376313,301290,480472
chr14:376313,14,376313,370084,403450
chr14:376313,14,376313,376313,437955
chr14:376313,14,376313,358507,393863
chr14:376313,14,376313,332417,686786
chr14:376313,14,376313,368183,391118
chr14:376313,14,376313,370084,480472
chr14:376313,14,376313,318991,395338
chr14:376313,14,376313,373628,392076
chr14:376313,14,376313,332417,377351
chr14:376313,14,376313,367843,480472
chr14:376313,14,376313,376313,486859
chr14:376313,14,376313,370084,400003
chr14:376313,14,376313,376313,383709
chr14:376313,14,376313,357346,480472
chr14:376313,14,376313,372376,391118
chr14:376313,14,376313,368183,402769
chr14:376313,14,376313,370084,422746
chr14:376313,14,376313,310181,422746
chr14:376313,14,376313,373628,393812
chr14:376313,14,376313,356361,391568
chr14:376313,14,376313,356409,422746
chr14:376313,14,376313,232508,651849
chr14:376313,14,376313,354131,422746
chr14:376313,14,376313,367094,391568
chr14:376313,14,376313,332987,383709
chr14:376313,14,376313,371753,401891
chr14:376313,14,376313,358507,395841
chr14:376313,14,376313,249918,392559
chr14:376313,14,376313,368183,391568
chr14:376313,14,376313,372376,381031
chr14:376313,14,376313,373628,418803
chr14:376313,14,376313,135401,416362
chr14:376313,14,376313,366458,391568
chr14:376313,14,376313,369029,381031
chr14:376313,14,376313,358507,422746
chr14:376313,14,376313,361814,392559
chr14:376313,14,376313,370084,414682
chr14:376313,14,376313,345245,383709
chr14:376313,14,376313,356409,393022
chr14:376313,14,376313,370084,401251
chr14:376313,14,376313,114147,405043
chr14:376313,14,376313,318991,437955
chr14:376313,14,376313,370084,392559
chr14:376313,14,376313,327674,393050
chr14:376313,14,376313,370084,674210
chr14:376313,14,376313,350676,383709
chr14:376313,14,376313,361814,488598
chr14:376313,14,376313,370084,398280
chr14:376313,14,376313,371753,470301
chr14:376313,14,376313,356361,433148
chr14:376313,14,376313,254148,492375
chr14:376313,14,376313,371753,385702
chr14:376313,14,376313,354457,385702
chr14:376313,14,376313,370084,465005
chr14:376313,14,376313,370084,389873
chr14:376313,14,376313,356409,391568
chr14:376313,14,376313,370084,391568
chr14:376313,14,376313,358507,437955
chr14:376313,14,376313,332987,414025
chr14:376313,14,376313,370084,486859
chr14:376313,14,376313,332987,381031
chr14:376313,14,376313,367094,416362
chr14:376313,14,376313,373628,405756
chr14:376313,14,376313,372376,422746
chr14:376313,14,376313,367843,383709
chr14:376313,14,376313,356409,606872
chr14:376313,14,376313,327569,763023
chr14:376313,14,376313,358507,401251
chr14:376313,14,376313,363496,383709
chr14:376313,14,376313,318991,389873
chr14:376313,14,376313,297016,383709
chr14:376313,14,376313,318991,393812
chr14:376313,14,376313,350676,389979
chr14:376313,14,376313,356361,416362
chr14:376313,14,376313,368183,389979
chr14:376313,14,376313,331132,389979
chr14:376313,14,376313,318991,391568
chr14:376313,14,376313,345245,392076
chr14:376313,14,376313,341764,395841
chr14:376313,14,376313,358507,385702
chr14:376313,14,376313,356361,415261
chr14:376313,14,376313,18046,422746
chr14:376313,14,376313,323367,393812
chr14:376313,14,376313,267267,401251
chr14:376313,14,376313,368183,395338
chr14:376313,14,376313,356361,401251
chr14:376313,14,376313,356361,402769
chr14:376313,14,376313,234545,391568
chr14:376313,14,376313,310181,401891
chr14:376313,14,376313,345245,537552
chr14:376313,14,376313,335872,383709
chr14:376313,14,376313,346115,402769
chr14:376313,14,376313,185261,393812
chr14:376313,14,376313,366458,383709
chr14:376313,14,376313,366158,383709
chr14:376313,14,376313,358507,383709
chr14:376313,14,376313,307339,389873
chr14:376313,14,376313,295870,389979
chr14:376313,14,376313,336952,404051
chr14:376313,14,376313,349580,383709
chr14:376313,14,376313,226779,401251
chr14:376313,14,376313,356409,381031
chr14:376313,14,376313,358507,396730
chr14:376313,14,376313,366458,401891
chr14:376313,14,376313,261149,383709
chr14:376313,14,376313,319557,401891
chr14:376313,14,376313,356409,579121
chr14:376313,14,376313,357346,391568
chr14:376313,14,376313,86730,472584
chr14:376313,14,376313,370084,395169
chr14:376313,14,376313,345245,401251
chr14:376313,14,376313,371753,422746
chr14:376313,14,376313,358507,392559
chr14:376313,14,376313,189585,391568
chr14:376313,14,376313,345245,651849
chr14:376313,14,376313,331884,383709
chr14:376313,14,376313,356361,392559
chr14:376313,14,376313,356361,405043
chr14:376313,14,376313,363496,401891
chr14:376313,14,376313,370084,393022
chr14:376313,14,376313,366158,389979
chr14:376313,14,376313,356409,393812
chr14:376313,14,376313,354457,405043
chr14:376313,14,376313,367843,392559
chr14:376313,14,376313,356361,389979
chr14:376313,14,376313,277334,403835
chr14:376313,14,376313,356361,393812
chr14:376313,14,376313,366158,492375
chr14:377751,14,377751,376313,383709
chr14:377751,14,377751,370084,389873
chr14:377751,14,377751,356370,400049
chr14:377751,14,377751,369029,393812
chr14:377751,14,377751,356409,389873
chr14:377751,14,377751,370084,392559
chr14:377751,14,377751,356361,416362
chr14:377751,14,377751,370084,405961
chr14:377751,14,377751,370084,393812
chr14:377751,14,377751,370084,391118
chr14:377751,14,377751,370084,420063
chr14:377751,14,377751,370084,383709
chr14:377751,14,377751,370084,395338
chr14:377751,14,377751,373628,470301
chr14:377751,14,377751,370084,393863
chr14:377751,14,377751,356361,465005
chr14:377751,14,377751,370084,385702
chr14:377751,14,377751,356361,383709
chr14:377751,14,377751,376313,389873
chr14:377751,14,377751,349580,383709
chr14:377751,14,377751,370084,401251
chr14:377751,14,377751,372376,381031
chr14:377751,14,377751,373628,381031
chr14:377751,14,377751,370084,381031
chr14:377751,14,377751,373628,401251
chr14:377751,14,377751,370084,480472
chr14:377751,14,377751,376313,381031
chr14:377751,14,377751,371753,389979
chr14:377751,14,377751,370084,395169
chr14:377751,14,377751,373628,383709
chr14:377751,14,377751,356361,392559
chr14:377751,14,377751,255754,392559
chr14:377751,14,377751,259694,405756
chr14:377751,14,377751,370084,389979
chr14:377751,14,377751,364966,492375
chr14:377751,14,377751,373628,392559
chr14:377751,14,377751,370084,393022
chr14:377751,14,377751,370084,392076
chr14:377751,14,377751,358507,401251
chr14:377751,14,377751,373628,518686
chr14:377751,14,377751,368183,401251
chr14:377751,14,377751,373628,393812
chr14:377751,14,377751,356409,391568
chr14:377751,14,377751,356361,400003
chr14:377751,14,377751,370084,395841
chr14:377751,14,377751,371753,381031
chr14:377751,14,377751,232508,537552
chr14:377751,14,377751,370084,409114
chr14:377751,14,377751,373628,392076
chr14:377751,14,377751,345245,461485
chr14:377751,14,377751,105051,674210
chr14:377751,14,377751,371753,383709
chr14:377751,14,377751,377751,392559
chr14:377751,14,377751,370084,431063
chr14:377751,14,377751,373628,437955
chr14:377751,14,377751,373628,461485
chr14:377751,14,377751,371753,385702
chr14:377751,14,377751,319557,391118
chr14:377751,14,377751,376313,470301
chr14:377751,14,377751,370084,416362
chr14:377751,14,377751,356370,408672
chr14:377751,14,377751,370084,422746
chr14:377751,14,377751,281196,422746
chr14:377751,14,377751,370084,407338
chr14:377751,14,377751,373628,457243
chr14:377751,14,377751,336952,416362
chr14:377751,14,377751,335872,393022
chr14:377751,14,377751,357346,414682
chr14:377751,14,377751,356361,418803
chr14:377751,14,377751,335872,404051
chr14:377751,14,377751,307339,405043
chr14:377751,14,377751,358507,405043
chr14:377751,14,377751,327569,393812
chr14:377751,14,377751,356361,391568
chr14:377751,14,377751,262301,393863
chr14:377751,14,377751,364966,393863
chr14:377751,14,377751,372376,383709
chr14:377751,14,377751,356361,404051
chr14:377751,14,377751,364966,411928
chr14:377751,14,377751,356361,395338
chr14:377751,14,377751,332417,422746
chr14:382896,14,382896,322462,395169
chr14:382896,14,382896,368183,401251
chr14:382896,14,382896,376313,416362
chr14:382896,14,382896,376313,422746
chr14:382896,14,382896,373628,543016
chr14:382896,14,382896,371753,389873
chr14:382896,14,382896,357346,393812
chr14:382896,14,382896,357346,437955
chr14:382896,14,382896,314885,639287
chr14:382896,14,382896,356361,416362
chr14:382896,14,382896,356409,406840
chr14:385702,14,385702,370084,471767
chr14:385702,14,385702,370084,400003
chr14:385702,14,385702,370084,413314
chr14:385702,14,385702,370084,395169
chr14:385702,14,385702,377751,407114
chr14:385702,14,385702,281196,614336
chr14:385702,14,385702,357346,416362
chr14:385702,14,385702,373628,400003
chr14:385702,14,385702,370084,416362
chr14:389873,14,389873,356370,478701
chr14:389873,14,389873,318991,422746
chr14:389873,14,389873,370084,411928
chr14:389873,14,389873,372376,392076
chr14:389873,14,389873,377751,393022
chr14:389873,14,389873,373628,393812
chr14:389979,14,389979,370084,411943
chr14:389979,14,389979,371753,470301
chr14:389979,14,389979,370084,404051
chr14:389979,14,389979,356370,395841
chr14:390263,14,390263,364966,398966
chr14:390263,14,390263,370084,422746
chr14:390263,14,390263,385702,398966
chr14:390263,14,390263,301290,422746
chr14:390263,14,390263,356370,614336
chr14:390263,14,390263,357346,403835
chr14:390263,14,390263,373628,406840
chr14:390263,14,390263,354131,711251
chr14:390263,14,390263,86730,639287
chr14:390263,14,390263,363496,401251
chr14:391299,14,391299,385702,396730
chr14:391299,14,391299,376313,468488
chr14:391299,14,391299,370084,414025
chr14:391299,14,391299,277334,400003
chr14:391299,14,391299,295870,422746
chr14:391590,14,391590,377751,404051
chr14:391590,14,391590,357346,671892
chr14:391590,14,391590,370084,401251
chr14:391590,14,391590,391299,422746
chr14:391590,14,391590,373628,416362
chr14:391590,14,391590,371753,406273
chr14:391590,14,391590,371753,437955
chr14:391590,14,391590,358507,401251
chr14:391590,14,391590,201973,461863
chr14:391590,14,391590,371753,403835
chr14:391590,14,391590,371753,395841
chr14:391590,14,391590,371753,400003
chr14:391590,14,391590,376313,408355
chr14:391590,14,391590,226779,407338
chr14:392155,14,392155,377751,462478
chr14:392155,14,392155,357346,462478
chr14:392589,14,392589,358507,401891
chr14:392589,14,392589,370084,415261
chr14:392589,14,392589,199403,414682
chr14:392589,14,392589,357346,404051
chr14:392589,14,392589,356409,401251
chr14:393050,14,393050,367094,401251
chr14:393050,14,393050,376313,401251
chr14:393050,14,393050,373628,437955
chr14:393050,14,393050,258883,422746
chr14:393050,14,393050,370084,480472
chr14:393050,14,393050,373628,398966
chr14:393050,14,393050,372376,395338
chr14:393050,14,393050,370084,405043
chr14:393050,14,393050,373628,416362
chr14:393050,14,393050,371753,398280
chr14:393350,14,393350,373628,401251
chr14:393350,14,393350,371753,404051
chr14:393350,14,393350,370084,408355
chr14:393350,14,393350,373628,398440
chr14:393863,14,393863,376313,396730
chr14:393863,14,393863,358507,401251
chr14:393863,14,393863,327569,422746
chr14:393863,14,393863,340447,422746
chr14:394076,14,394076,382896,466588
chr14:394076,14,394076,357346,398440
chr14:394076,14,394076,370084,401251
chr14:394076,14,394076,364966,401251
chr14:394076,14,394076,392589,470301
chr14:394076,14,394076,322462,422746
chr14:394076,14,394076,361814,437955
chr14:394076,14,394076,391590,395338
chr14:394076,14,394076,358507,398966
chr14:394076,14,394076,354457,405043
chr14:394076,14,394076,370084,404051
chr14:394076,14,394076,373628,473648
chr14:394076,14,394076,370084,408355
chr14:394076,14,394076,356409,404051
chr14:394076,14,394076,392589,401251
chr14:394076,14,394076,385702,465005
chr14:394076,14,394076,357346,468488
chr14:394076,14,394076,357346,405043
chr14:394076,14,394076,371753,401251
chr14:394076,14,394076,358507,398440
chr14:394076,14,394076,373628,406840
chr14:394076,14,394076,356361,410746
chr14:394076,14,394076,356361,410737
chr14:394076,14,394076,63356,619723
chr14:394076,14,394076,385702,416362
chr14:394076,14,394076,364966,404051
chr14:394076,14,394076,357346,653593
chr14:395338,14,395338,370084,405961
chr14:395338,14,395338,370084,401251
chr14:395338,14,395338,391590,404051
chr14:395338,14,395338,385702,407114
chr14:395338,14,395338,357346,411928
chr14:395338,14,395338,364966,433148
chr14:395338,14,395338,370084,410746
chr14:395338,14,395338,370084,708456
chr14:395338,14,395338,356361,422746
chr14:395338,14,395338,370084,398440
chr14:395338,14,395338,356409,758808
chr14:395338,14,395338,354131,405043
chr14:395338,14,395338,370084,422746
chr14:395338,14,395338,368183,468488
chr14:395338,14,395338,258883,408945
chr14:395338,14,395338,371753,602145
chr14:395338,14,395338,363496,558289
chr14:395338,14,395338,377751,416362
chr14:395542,14,395542,370084,418803
chr14:395542,14,395542,376313,418803
chr14:395542,14,395542,368183,422746
chr14:395542,14,395542,370084,417421
chr14:396544,14,396544,376313,401251
chr14:396730,14,396730,358507,755402
chr14:397661,14,397661,259694,416362
chr14:397661,14,397661,357346,411928
chr14:397661,14,397661,345245,416362
chr14:397661,14,397661,373628,401251
chr14:397661,14,397661,243530,771372
chr14:397661,14,397661,373628,401891
chr14:397661,14,397661,370084,422746
chr14:397661,14,397661,370084,401251
chr14:397661,14,397661,308851,771372
chr14:397661,14,397661,377751,422746
chr14:398341,14,398341,371753,402769
chr14:398341,14,398341,385702,407114
chr14:398341,14,398341,364966,416362
chr14:398505,14,398505,376313,470301
chr14:399956,14,399956,395542,422746
chr14:399956,14,399956,385702,416362
chr14:399956,14,399956,392589,431063
chr14:399956,14,399956,370084,402769
chr14:399956,14,399956,389873,422746
chr14:400049,14,400049,377751,418803
chr14:400049,14,400049,373628,401891
chr14:400049,14,400049,371753,414025
chr14:400049,14,400049,371753,408355
chr14:400976,14,400976,370084,408672
chr14:400976,14,400976,377751,468488
chr14:400976,14,400976,395542,408672
chr14:400976,14,400976,356409,416362
chr14:400976,14,400976,356361,465187
chr14:401891,14,401891,368183,468488
chr14:401891,14,401891,300017,413314
chr14:403835,14,403835,370084,416362
chr14:404051,14,404051,373628,422746
chr14:404051,14,404051,376313,414682
chr14:404479,14,404479,354457,414427
chr14:405756,14,405756,376313,457243
chr14:405756,14,405756,357346,727465
chr14:405802,14,405802,377751,468488
chr14:405802,14,405802,377751,422746
chr14:405802,14,405802,376313,407114
chr14:405802,14,405802,199105,516909
chr14:405802,14,405802,370084,417421
chr14:405802,14,405802,373628,472584
chr14:406068,14,406068,404051,422746
chr14:406068,14,406068,385702,416362
chr14:406068,14,406068,377751,468488
chr14:406274,14,406274,377751,416362
chr14:406274,14,406274,396730,495918
chr14:406274,14,406274,385702,422746
chr14:406274,14,406274,357346,422746
chr14:406274,14,406274,319557,437955
chr14:406274,14,406274,370084,422746
chr14:406274,14,406274,373628,413314
chr14:406274,14,406274,373628,422746
chr14:407338,14,407338,369029,422746
chr14:408355,14,408355,402769,433148
chr14:408355,14,408355,300017,422746
chr14:408377,14,408377,407114,410737
chr14:408377,14,408377,367094,418803
chr14:408786,14,408786,385702,449735
chr14:408945,14,408945,399956,416362
chr14:408945,14,408945,390263,418803
chr14:408945,14,408945,372376,422746
chr14:408945,14,408945,376313,418803
chr14:409114,14,409114,396730,509580
chr14:409114,14,409114,385702,422746
chr14:409114,14,409114,391299,471767
chr14:409114,14,409114,243194,771372
chr14:409114,14,409114,391590,414682
chr14:410737,14,410737,372376,416362
chr14:410737,14,410737,385702,473648
chr14:410746,14,410746,393050,418767
chr14:411353,14,411353,385702,422746
chr14:411353,14,411353,80433,488598
chr14:411667,14,411667,122856,655447
chr14:411667,14,411667,371753,422746
chr14:411667,14,411667,407114,422746
chr14:411667,14,411667,385702,478701
chr14:411667,14,411667,382896,465187
chr14:411667,14,411667,385702,422746
chr14:411943,14,411943,370084,422746
chr14:413294,14,413294,86790,422746
chr14:413686,14,413686,371753,454972
chr14:414981,14,414981,385702,422746
chr14:416362,14,416362,364966,417421
chr14:417421,14,417421,363496,478701
chr14:417421,14,417421,393863,422746
chr14:417421,14,417421,370084,422746
chr14:418168,14,418168,376313,478701
chr14:420063,14,420063,229890,614336
chr14:420063,14,420063,397661,442736
chr14:420063,14,420063,396730,470301
chr14:420063,14,420063,367094,422746
chr14:420063,14,420063,394076,542570
chr14:420063,14,420063,205138,422746
chr14:422746,14,422746,356361,434507
chr14:422746,14,422746,319557,422746
chr14:422746,14,422746,363496,465005
chr14:422746,14,422746,354457,689029
chr14:422746,14,422746,370084,465005
chr14:422746,14,422746,370084,465187
chr14:422746,14,422746,376313,422746
chr14:422746,14,422746,357346,478701
chr14:422746,14,422746,382896,422746
chr14:422746,14,422746,406274,478701
chr14:422746,14,422746,329474,470301
chr14:422746,14,422746,404479,465187
chr14:422746,14,422746,356370,422746
chr14:422746,14,422746,404479,422746
chr14:422746,14,422746,417421,478701
chr14:422746,14,422746,287504,437955
chr14:422746,14,422746,385702,422746
chr14:422746,14,422746,370084,464233
chr14:422746,14,422746,366458,422746
chr14:422746,14,422746,417421,480472
chr14:422746,14,422746,403003,478701
chr14:431063,14,431063,371753,480472
chr14:431063,14,431063,431063,437955
chr14:431063,14,431063,349580,771372
chr14:431063,14,431063,110738,481081
chr14:431063,14,431063,407338,437955
chr14:431063,14,431063,392589,480472
chr14:431063,14,431063,431063,442736
chr14:431063,14,431063,376313,437955
chr14:431063,14,431063,22825,492375
chr14:431063,14,431063,431063,433148
chr14:431063,14,431063,431063,457243
chr14:431063,14,431063,431063,468488
chr14:431063,14,431063,431063,449735
chr14:431063,14,431063,370084,472584
chr14:433148,14,433148,376313,470301
chr14:433148,14,433148,373628,480472
chr14:433148,14,433148,431063,465005
chr14:433148,14,433148,370084,465005
chr14:433148,14,433148,431063,468488
chr14:433148,14,433148,431063,441268
chr14:433148,14,433148,405802,471767
chr14:433148,14,433148,431063,480472
chr14:433148,14,433148,395542,507433
chr14:433148,14,433148,370084,449735
chr14:434507,14,434507,370084,468488
chr14:434507,14,434507,391299,473648
chr14:434507,14,434507,431063,462478
chr14:434507,14,434507,431063,486859
chr14:434507,14,434507,166587,771372
chr14:434507,14,434507,202394,478701
chr14:434507,14,434507,433148,468488
chr14:434507,14,434507,373628,468488
chr14:437955,14,437955,404051,461485
chr14:437955,14,437955,400976,492375
chr14:437955,14,437955,411928,473648
chr14:437955,14,437955,370084,480472
chr14:437955,14,437955,373628,471767
chr14:437955,14,437955,358507,480472
chr14:437955,14,437955,392589,470301
chr14:437955,14,437955,303958,515393
chr14:437955,14,437955,370084,492375
chr14:437955,14,437955,431063,456437
chr14:441268,14,441268,373628,470301
chr14:441268,14,441268,431063,442736
chr14:441268,14,441268,441268,465187
chr14:441268,14,441268,441268,470301
chr14:441268,14,441268,441268,468488
chr14:441268,14,441268,89169,487935
chr14:441268,14,441268,431063,465005
chr14:441268,14,441268,406068,534949
chr14:441268,14,441268,405756,771372
chr14:441268,14,441268,441268,465005
chr14:441268,14,441268,441268,478701
chr14:441268,14,441268,441268,472584
chr14:441268,14,441268,214714,478701
chr14:441268,14,441268,312454,653593
chr14:441268,14,441268,300017,472584
chr14:441268,14,441268,376313,465005
chr14:441268,14,441268,187353,492375
chr14:441268,14,441268,431063,473648
chr14:441268,14,441268,433148,478701
chr14:441268,14,441268,356361,648789
chr14:441344,14,441344,431063,492375
chr14:441344,14,441344,441268,449735
chr14:441344,14,441344,431063,472584
chr14:441344,14,441344,441268,462478
chr14:441344,14,441344,376313,478701
chr14:441344,14,441344,441268,471767
chr14:441344,14,441344,254966,478701
chr14:441344,14,441344,431063,481081
chr14:441344,14,441344,441268,468488
chr14:442390,14,442390,431063,544324
chr14:442390,14,442390,431063,518686
chr14:442390,14,442390,441268,468488
chr14:442390,14,442390,372376,473648
chr14:442390,14,442390,406068,616170
chr14:442390,14,442390,441268,478701
chr14:442390,14,442390,441268,472584
chr14:442390,14,442390,441268,480472
chr14:442390,14,442390,431063,478701
chr14:442493,14,442493,405756,473648
chr14:442493,14,442493,441268,449735
chr14:442493,14,442493,405802,466588
chr14:442493,14,442493,441268,472584
chr14:442493,14,442493,433148,471767
chr14:442493,14,442493,441268,468488
chr14:442493,14,442493,441268,456437
chr14:442493,14,442493,431063,492375
chr14:442493,14,442493,441268,478701
chr14:442493,14,442493,434507,473648
chr14:442493,14,442493,431063,470301
chr14:442493,14,442493,356409,653593
chr14:442493,14,442493,433148,473648
chr14:442493,14,442493,431063,478701
chr14:442493,14,442493,441268,507053
chr14:442493,14,442493,433148,478701
chr14:445766,14,445766,441344,468488
chr14:445766,14,445766,346115,492375
chr14:445766,14,445766,138448,473648
chr14:445766,14,445766,294413,478701
chr14:445766,14,445766,431063,744856
chr14:445766,14,445766,441268,480472
chr14:445766,14,445766,431063,478701
chr14:445766,14,445766,441268,465005
chr14:445766,14,445766,392589,478701
chr14:445766,14,445766,434507,541056
chr14:445766,14,445766,441268,472584
chr14:445766,14,445766,441268,468488
