BETA	cis_trans	Zscore	abs_z
0.0918516	trans	0.2528829089320073	0.2528829089320073
-0.0645808	trans	-0.2411090099067904	0.2411090099067904
0.197017	trans	0.5849807207756516	0.5849807207756516
0.701285	trans	2.1773894348847675	2.1773894348847675
-0.0544418	trans	-0.20909144791127945	0.20909144791127945
-0.403876	trans	-1.312556401245117	1.312556401245117
-0.057288	trans	-0.21807935450479193	0.21807935450479193
0.0455031	trans	0.10652074578485865	0.10652074578485865
-0.0656447	trans	-0.24446865920228547	0.24446865920228547
0.0521166	trans	0.12740526558536283	0.12740526558536283
-0.050945	trans	-0.19804903635334445	0.19804903635334445
-0.136562	trans	-0.46841570026198065	0.46841570026198065
-0.180696	trans	-0.6077847781897725	0.6077847781897725
-0.118776	trans	-0.4122499681728044	0.4122499681728044
-0.114557	trans	-0.39892694873705525	0.39892694873705525
-0.115779	trans	-0.402785856001925	0.402785856001925
-0.0567972	trans	-0.2165294758750063	0.2165294758750063
-0.0552024	trans	-0.2114933176867786	0.2114933176867786
-0.066814	trans	-0.24816114714403031	0.24816114714403031
-0.109561	trans	-0.3831502705903374	0.3831502705903374
0.191928	trans	0.5689103614704779	0.5689103614704779
0.233819	trans	0.7011963551142248	0.7011963551142248
0.0658951	trans	0.17091586603463277	0.17091586603463277
0.0596179	trans	0.1510933351974475	0.1510933351974475
0.353961	trans	1.0805882017721478	1.0805882017721478
0.633105	trans	1.962086409255619	1.962086409255619
-0.0742408	trans	-0.2716139560431585	0.2716139560431585
-0.0726073	trans	-0.2664555885986702	0.2664555885986702
0.0523644	trans	0.12818778376886095	0.12818778376886095
0.0445845	trans	0.1036199338261767	0.1036199338261767
0.120447	trans	0.3431832336471108	0.3431832336471108
0.0491368	trans	0.11799546863948814	0.11799546863948814
-0.0447084	trans	-0.17835471471006567	0.17835471471006567
-0.0565189	trans	-0.21565064290298236	0.21565064290298236
-0.0568255	trans	-0.21661884336731058	0.21661884336731058
0.0497257	trans	0.11985513352351577	0.11985513352351577
-0.626721	trans	-2.016270140557637	2.016270140557637
0.050788	trans	0.12320973023994061	0.12320973023994061
0.045911	trans	0.10780883766156928	0.10780883766156928
-0.0893255	trans	-0.31924935573086777	0.31924935573086777
-0.044766	trans	-0.1785366075565931	0.1785366075565931
0.0482566	trans	0.1152159185784911	0.1152159185784911
-0.0626007	trans	-0.23485612752121873	0.23485612752121873
-1.1035	trans	-3.5218723883786964	3.5218723883786964
-0.0988513	trans	-0.34933051679772237	0.34933051679772237
-0.0835548	trans	-0.30102628195559455	0.30102628195559455
0.0563476	trans	0.14076617936413852	0.14076617936413852
0.0485571	trans	0.11616485608511415	0.11616485608511415
0.0775449	trans	0.20770432581718562	0.20770432581718562
-0.0554041	trans	-0.21213025843581643	0.21213025843581643
0.193852	trans	0.5749860878024005	0.5749860878024005
-0.0889595	trans	-0.31809357826855816	0.31809357826855816
-0.057464	trans	-0.21863513820251462	0.21863513820251462
0.223409	trans	0.6683230125386977	0.6683230125386977
0.118329	trans	0.3364948821029257	0.3364948821029257
-0.0548891	trans	-0.21050395954759388	0.21050395954759388
0.0459253	trans	0.10785399508700924	0.10785399508700924
-0.094438	trans	-0.33539392479113506	0.33539392479113506
0.0649583	trans	0.1679575809890272	0.1679575809890272
0.0583586	trans	0.14711663968300356	0.14711663968300356
-0.0432312	trans	-0.17368992108349807	0.17368992108349807
0.0457608	trans	0.10733452680135369	0.10733452680135369
0.0650167	trans	0.16814200012508973	0.16814200012508973
0.0458377	trans	0.10757736638291547	0.10757736638291547
-0.0477713	trans	-0.1880269299813992	0.1880269299813992
0.0526087	trans	0.12895924943564302	0.12895924943564302
-0.0840678	trans	-0.30264626511997933	0.30264626511997933
-0.0692436	trans	-0.25583348846213794	0.25583348846213794
0.127473	trans	0.3653703714891524	0.3653703714891524
0.148933	trans	0.433138088268289	0.433138088268289
0.0631655	trans	0.1622961661408615	0.1622961661408615
0.0407801	trans	0.09160616394199464	0.09160616394199464
0.0812102	trans	0.21927883710845164	0.21927883710845164
0.048104	trans	0.11473402884967022	0.11473402884967022
0.163003	trans	0.47756920546691206	0.47756920546691206
0.122914	trans	0.3509736790009845	0.3509736790009845
-0.0633295	trans	-0.2371575772876975	0.2371575772876975
0.301382	trans	0.9145509799394252	0.9145509799394252
-0.0426548	trans	-0.1718697294734564	0.1718697294734564
0.0454876	trans	0.10647179892511605	0.10647179892511605
-0.0490777	trans	-0.1921523607922223	0.1921523607922223
0.0509681	trans	0.12377846117153067	0.12377846117153067
0.163627	trans	0.4795397113042923	0.4795397113042923
-0.240014	trans	-0.7951028314938182	0.7951028314938182
0.0482105	trans	0.11507034114403081	0.11507034114403081
0.0820774	trans	0.22201733496450324	0.22201733496450324
-0.078128	trans	-0.28388919689422376	0.28388919689422376
-0.0564312	trans	-0.2153736984126967	0.2153736984126967
0.0481688	trans	0.11493865830201355	0.11493865830201355
0.0583554	trans	0.14710653452486316	0.14710653452486316
-0.0719352	trans	-0.26433318960299185	0.26433318960299185
0.176675	trans	0.5207434936218214	0.5207434936218214
0.0619271	trans	0.15838546994052213	0.15838546994052213
-0.0972272	trans	-0.3442018332552715	0.3442018332552715
0.114318	trans	0.3238286979463033	0.3238286979463033
0.0830931	trans	0.22522477531550836	0.22522477531550836
-0.0741782	trans	-0.2714162738870367	0.2714162738870367
-0.175278	trans	-0.5906754823132878	0.5906754823132878
-0.0541522	trans	-0.2081769310995722	0.2081769310995722
1.04828	trans	3.2731517314260765	3.2731517314260765
0.0516634	trans	0.125974122563727	0.125974122563727
-0.0838223	trans	-0.3018710100188946	0.3018710100188946
-0.0656437	trans	-0.24446550134036657	0.24446550134036657
-0.117794	trans	-0.4091489477684655	0.4091489477684655
0.0479834	trans	0.11435319070225346	0.11435319070225346
-0.123304	trans	-0.42654876694148713	0.42654876694148713
-0.132487	trans	-0.45554741294255	0.45554741294255
-0.0499975	trans	-0.1950569621852069	0.1950569621852069
0.0522325	trans	0.12777126178176088	0.12777126178176088
0.328181	trans	0.9991785215034551	0.9991785215034551
0.146264	trans	0.42470975480680173	0.42470975480680173
-0.0647945	trans	-0.24178384499885483	0.24178384499885483
-0.0702794	trans	-0.2591044018377125	0.2591044018377125
0.202897	trans	0.6035489488586582	0.6035489488586582
0.0452664	trans	0.10577327986866007	0.10577327986866007
0.0561548	trans	0.1401573435861787	0.1401573435861787
-0.0437217	trans	-0.17523885235470807	0.17523885235470807
0.0491957	trans	0.11818146670651009	0.11818146670651009
0.140887	trans	0.4077299312689911	0.4077299312689911
-0.107979	trans	-0.37815453303467134	0.37815453303467134
-0.0770921	trans	-0.2806179677324573	0.2806179677324573
0.212957	trans	0.6353170397625778	0.6353170397625778
0.339131	trans	1.0337571095151767	1.0337571095151767
0.354678	trans	1.0828523887679835	1.0828523887679835
0.0545284	trans	0.13502139696131443	0.13502139696131443
-1.00493	trans	-3.210601939034825	3.210601939034825
0.0960022	trans	0.26598993061250514	0.26598993061250514
0.126283	trans	0.3616125158056868	0.3616125158056868
-0.0490317	trans	-0.19200709914395386	0.19200709914395386
-0.0790325	trans	-0.28674548299984953	0.28674548299984953
0.194881	trans	0.5782355277169267	0.5782355277169267
-0.0509263	trans	-0.19798998433546144	0.19798998433546144
0.458178	trans	1.4096910973719272	1.4096910973719272
-0.416433	trans	-1.3522096733604767	1.3522096733604767
0.0561814	trans	0.1402413427132209	0.1402413427132209
-0.0818902	trans	-0.2957697050054291	0.2957697050054291
0.133335	trans	0.38388175805761926	0.38388175805761926
0.0406239	trans	0.09111290591026577	0.09111290591026577
-0.0669454	trans	-0.24857609020017096	0.24857609020017096
-0.141976	trans	-0.48551236469078984	0.48551236469078984
0.061902	trans	0.1583062076063583	0.1583062076063583
0.0529513	trans	0.13004113292905087	0.13004113292905087
0.0431434	trans	0.09906913901488063	0.09906913901488063
-0.376392	trans	-1.2257657242666553	1.2257657242666553
0.143001	trans	0.41440565136550056	0.41440565136550056
0.0494035	trans	0.11883767041325308	0.11883767041325308
0.0653463	trans	0.16918283141355214	0.16918283141355214
-0.0591895	trans	-0.22408402894353976	0.22408402894353976
0.0449251	trans	0.10469550159574678	0.10469550159574678
0.209767	trans	0.6252434602413548	0.6252434602413548
0.851619	trans	2.6521234485974756	2.6521234485974756
0.0934751	trans	0.25800969775730687	0.25800969775730687
-0.0481002	trans	-0.1890655507665184	0.1890655507665184
0.496268	trans	1.5299740578620162	1.5299740578620162
-0.112215	trans	-0.39153123612304136	0.39153123612304136
-0.474029	trans	-1.5340898884402132	1.5340898884402132
-0.0553419	trans	-0.21193383942446217	0.21193383942446217
0.0717254	trans	0.18932714838027112	0.18932714838027112
-0.628237	trans	-2.021057459226657	2.021057459226657
0.169013	trans	0.49654795559937287	0.49654795559937287
0.178245	trans	0.5257013368344609	0.5257013368344609
-0.0482222	trans	-0.18945080992062158	0.18945080992062158
-0.221774	trans	-0.7375034300934711	0.7375034300934711
-0.051446	trans	-0.1996311251747027	0.1996311251747027
0.0471527	trans	0.11172995480624093	0.11172995480624093
-0.128302	trans	-0.4423317608120428	0.4423317608120428
-0.14971	trans	-0.5099352687713976	0.5099352687713976
-0.0574251	trans	-0.2185122973738702	0.2185122973738702
-0.0484061	trans	-0.1900315407275034	0.1900315407275034
-0.0519763	trans	-0.2013057393502841	0.2013057393502841
-0.0640851	trans	-0.23954365775360228	0.23954365775360228
0.0775829	trans	0.207824324570103	0.207824324570103
0.142659	trans	0.41332566258924414	0.41332566258924414
-0.0532491	trans	-0.20532506600063283	0.20532506600063283
0.33133	trans	1.0091226286860042	1.0091226286860042
-0.0645319	trans	-0.24095459045895729	0.24095459045895729
0.0726585	trans	0.19227374933677685	0.19227374933677685
-0.104375	trans	-0.36677359867903253	0.36677359867903253
-0.0478258	trans	-0.18819903345597808	0.18819903345597808
-0.128436	trans	-0.4427549143091725	0.4427549143091725
0.0479513	trans	0.11425182333465746	0.11425182333465746
0.0900827	trans	0.2472969669837028	0.2472969669837028
0.0499703	trans	0.12062754654887352	0.12062754654887352
-0.054384	trans	-0.20890892349236828	0.20890892349236828
-0.0618787	trans	-0.2325761512157883	0.2325761512157883
-0.0445655	trans	-0.1779034562418579	0.1779034562418579
-0.0786911	trans	-0.28566738894074434	0.28566738894074434
0.0592205	trans	0.14983840087088512	0.14983840087088512
-0.0455648	trans	-0.1810591076573934	0.1810591076573934
0.177494	trans	0.523329782533383	0.523329782533383
0.044667	trans	0.10388045743448418	0.10388045743448418
0.0996946	trans	0.2776500199617728	0.2776500199617728
0.0416258	trans	0.09427676776679034	0.09427676776679034
-0.0826849	trans	-0.29827925787236204	0.29827925787236204
0.0866814	trans	0.23655613123902072	0.23655613123902072
-0.140747	trans	-0.481631352392488	0.481631352392488
0.0848975	trans	0.23092282136193304	0.23092282136193304
0.421061	trans	1.2924807365289073	1.2924807365289073
0.5904	trans	1.8272299160099048	1.8272299160099048
-0.116146	trans	-0.4039447913261535	0.4039447913261535
0.0475873	trans	0.1131023615961856	0.1131023615961856
0.377953	trans	1.1563516249298849	1.1563516249298849
0.196448	trans	0.5831838973438096	0.5831838973438096
-0.236781	trans	-0.7848934639100834	0.7848934639100834
-0.0506334	trans	-0.19706504657942187	0.19706504657942187
0.0783832	trans	0.21035156146378162	0.21035156146378162
-0.0807124	trans	-0.2920503752373738	0.2920503752373738
0.0408341	trans	0.09177668848561409	0.09177668848561409
0.0580666	trans	0.146194544002691	0.146194544002691
0.335754	trans	1.0230930098151234	1.0230930098151234
0.180247	trans	0.532023376396056	0.532023376396056
0.0688364	trans	0.18020408529663065	0.18020408529663065
-0.0549637	trans	-0.21073953604674223	0.21073953604674223
0.0432931	trans	0.09954187094413677	0.09954187094413677
-0.0487624	trans	-0.19115668692919985	0.19115668692919985
0.0605524	trans	0.15404435716063963	0.15404435716063963
0.0782505	trans	0.20993251318714642	0.20993251318714642
0.0417144	trans	0.09455655433280298	0.09455655433280298
-0.0464395	trans	-0.18382128947783657	0.18382128947783657
0.0617318	trans	0.15776873950776515	0.15776873950776515
0.0654467	trans	0.16949988075020755	0.16949988075020755
0.0901688	trans	0.2475688588949182	0.2475688588949182
0.145248	trans	0.42150136709722097	0.42150136709722097
0.0448917	trans	0.10459002900765622	0.10459002900765622
-0.0712491	trans	-0.26216658054044917	0.26216658054044917
0.0459098	trans	0.10780504822726662	0.10780504822726662
-0.0760302	trans	-0.27726463416080005	0.27726463416080005
-0.104701	trans	-0.367803061664587	0.367803061664587
-0.0440544	trans	-0.17628947301511902	0.17628947301511902
-0.0452202	trans	-0.1799709084401478	0.1799709084401478
-0.0623755	trans	-0.23414497701708728	0.23414497701708728
0.0698274	trans	0.18333352645823942	0.18333352645823942
-0.0665224	trans	-0.24724031460848528	0.24724031460848528
0.0568514	trans	0.14235711019886962	0.14235711019886962
-0.0931046	trans	-0.3311832317085022	0.3311832317085022
0.0445219	trans	0.10342225167005491	0.10342225167005491
0.0964647	trans	0.26745044174998656	0.26745044174998656
0.0469022	trans	0.11093891039556182	0.11093891039556182
-0.135361	trans	-0.4646231080974074	0.4646231080974074
-0.0952303	trans	-0.33789589878946263	0.33789589878946263
1.78564	trans	5.6016327959304615	5.6016327959304615
0.0612555	trans	0.1562646498758032	0.1562646498758032
0.0526786	trans	0.12917998398377264	0.12917998398377264
0.0489767	trans	0.11748989494627564	0.11748989494627564
-0.100909	trans	-0.355828449268199	0.355828449268199
0.227107	trans	0.6800007859147111	0.6800007859147111
0.0503755	trans	0.12190711219840314	0.12190711219840314
-0.0436342	trans	-0.17496253943680617	0.17496253943680617
-1.25703	trans	-4.006698928784141	4.006698928784141
-0.104698	trans	-0.36779358807883034	0.36779358807883034
0.238843	trans	0.7170614533946713	0.7170614533946713
-0.0964839	trans	-0.34185459449096894	0.34185459449096894
0.209477	trans	0.62432768028488	0.62432768028488
-1.05709	trans	-3.3753160167235374	3.3753160167235374
-0.104218	trans	-0.36627781435776857	0.36627781435776857
0.220565	trans	0.6593420532414068	0.6593420532414068
0.0709258	trans	0.18680212198993573	0.18680212198993573
-0.0526829	trans	-0.2035370845821637	0.2035370845821637
0.0424003	trans	0.09672253182296188	0.09672253182296188
-0.049518	trans	-0.1935427673951046	0.1935427673951046
0.0669505	trans	0.17424867350381731	0.17424867350381731
-1.13192	trans	-3.6116188241132288	3.6116188241132288
-1.01084	trans	-3.2292649029753977	3.2292649029753977
0.622912	trans	1.9298983227164885	1.9298983227164885
-0.0747077	trans	-0.273088361773083	0.273088361773083
0.714613	trans	2.219477418539583	2.219477418539583
-0.0668279	trans	-0.2482050414247027	0.2482050414247027
0.146288	trans	0.42478554349285486	0.42478554349285486
-0.0368372	trans	-0.15349855197418777	0.15349855197418777
0.0415635	trans	0.0940800329692442	0.0940800329692442
-0.0439415	trans	-0.17593295040447762	0.17593295040447762
0.0433253	trans	0.09964355409792465	0.09964355409792465
0.572615	trans	1.7710673417826472	1.7710673417826472
-0.544888	trans	-1.757852826150038	1.757852826150038
0.240319	trans	0.7217224575869363	0.7217224575869363
0.0455156	trans	0.10656021905884465	0.10656021905884465
0.0782353	trans	0.20988451368597943	0.20988451368597943
0.241495	trans	0.7254361032035376	0.7254361032035376
0.0468095	trans	0.11064617659568175	0.11064617659568175
0.07282	trans	0.19278374403667575	0.19278374403667575
-0.0510482	trans	-0.19837492770337278	0.19837492770337278
0.0652562	trans	0.16889830805466116	0.16889830805466116
-0.0637642	trans	-0.2385302998638341	0.2385302998638341
0.136721	trans	0.3945742785149425	0.3945742785149425
0.0772854	trans	0.2068848606492366	0.2068848606492366
-0.0537759	trans	-0.20698862765949816	0.20698862765949816
-0.0554729	trans	-0.21234751933583526	0.21234751933583526
-0.0447106	trans	-0.1783616620062872	0.1783616620062872
0.33191	trans	1.0109541885989537	1.0109541885989537
0.0760776	trans	0.20307079502361491	0.20307079502361491
0.0588047	trans	0.14852536188501536	0.14852536188501536
-0.111104	trans	-0.38802285153116717	0.38802285153116717
0.12833	trans	0.3680766591536314	0.3680766591536314
-0.0534087	trans	-0.2058290607628859	0.2058290607628859
0.0607815	trans	0.15476782332625474	0.15476782332625474
0.0613245	trans	0.15648254234820586	0.15648254234820586
0.146664	trans	0.4259728995743532	0.4259728995743532
0.0634353	trans	0.16314815728657497	0.16314815728657497
0.567652	trans	1.7553948730792526	1.7553948730792526
-0.253197	trans	-0.8367329251703959	0.8367329251703959
-0.229079	trans	-0.7605716114108798	0.7605716114108798
0.771816	trans	2.4001165938852	2.4001165938852
0.815869	trans	2.5392298849975625	2.5392298849975625
-0.0760476	trans	-0.27731958095818854	0.27731958095818854
0.0567655	trans	0.14208584986003794	0.14208584986003794
0.0485669	trans	0.11619580313191917	0.11619580313191917
-0.142225	trans	-0.48629867230859064	0.48629867230859064
0.795084	trans	2.4735937250136693	2.4735937250136693
-0.0515608	trans	-0.19999364772298994	0.19999364772298994
0.0700433	trans	0.18401530884652534	0.18401530884652534
-0.0439452	trans	-0.17594463449357745	0.17594463449357745
-0.0561051	trans	-0.21434391964095034	0.21434391964095034
-0.0538847	trans	-0.20733220303627212	0.20733220303627212
0.0580402	trans	0.1461111764480326	0.1461111764480326
0.0489164	trans	0.11729947587256727	0.11729947587256727
-0.0427865	trans	-0.17228561988817273	0.17228561988817273
-0.0446697	trans	-0.17823250545380506	0.17823250545380506
-0.07847	trans	-0.28496918567048024	0.28496918567048024
-0.721463	trans	-2.315452294476041	2.315452294476041
0.11624	trans	0.32989810855438817	0.32989810855438817
0.568569	trans	1.758290632458864	1.758290632458864
-0.114067	trans	-0.3973795963968047	0.3973795963968047
0.0556883	trans	0.13868420100102183	0.13868420100102183
-0.0376722	trans	-0.15613536667645148	0.15613536667645148
-0.269452	trans	-0.888063970661769	0.888063970661769
0.707971	trans	2.1985028996743905	2.1985028996743905
-0.0578969	trans	-0.2200021766271972	0.2200021766271972
-0.0483218	trans	-0.1897653329677419	0.1897653329677419
0.0359186	trans	0.07625421822336592	0.07625421822336592
-0.502491	trans	-1.6239689543753382	1.6239689543753382
-0.0704035	trans	-0.2594962925018453	0.2594962925018453
0.448952	trans	1.3805566633083526	1.3805566633083526
-0.0410466	trans	-0.16679125593551572	0.16679125593551572
0.185561	trans	0.5488042546329773	0.5488042546329773
-0.0433039	trans	-0.17391949764500056	0.17391949764500056
0.0771045	trans	0.20631360342811148	0.20631360342811148
0.0881052	trans	0.24105229503912015	0.24105229503912015
-0.0459545	trans	-0.1822897264471804	0.1822897264471804
-0.0417323	trans	-0.1689566018532908	0.1689566018532908
-0.040294	trans	-0.16441464905536762	0.16441464905536762
0.083687	trans	0.22710022950913036	0.22710022950913036
-0.0846842	trans	-0.30459277120677614	0.30459277120677614
-0.0556172	trans	-0.21280319881072945	0.21280319881072945
-0.0505632	trans	-0.1968433646727166	0.1968433646727166
0.0535321	trans	0.1318752191315356	0.1318752191315356
-0.107709	trans	-0.37730191031657406	0.37730191031657406
0.0583903	trans	0.14721674390583203	0.14721674390583203
0.0628962	trans	0.16144575392610747	0.16144575392610747
-0.0526915	trans	-0.20356424219466612	0.20356424219466612
0.0511726	trans	0.12442424393394134	0.12442424393394134
0.0533559	trans	0.13131880386142916	0.13131880386142916
-0.0708436	trans	-0.2608860675323439	0.2608860675323439
0.0523154	trans	0.1280330485348359	0.1280330485348359
0.0429231	trans	0.09837346203415165	0.09837346203415165
-0.0458922	trans	-0.18209299164963424	0.18209299164963424
-0.0609997	trans	-0.22980039058909396	0.22980039058909396
-0.157141	trans	-0.5334013406905851	0.5334013406905851
0.0500998	trans	0.1210364896673683	0.1210364896673683
0.0751904	trans	0.20026913992918577	0.20026913992918577
0.0794447	trans	0.21370363189067132	0.21370363189067132
-0.0450904	trans	-0.17956101796307733	0.17956101796307733
0.0689446	trans	0.1805457659562533	0.1805457659562533
-0.067684	trans	-0.25090848701345475	0.25090848701345475
-0.0538934	trans	-0.2073596764349664	0.2073596764349664
0.0548902	trans	0.13616391140356474	0.13616391140356474
0.0433952	trans	0.09986428864605429	0.09986428864605429
0.140414	trans	0.4062362625813615	0.4062362625813615
-0.0405144	trans	-0.16511064182228846	0.16511064182228846
0.044697	trans	0.10397519329205056	0.10397519329205056
0.0960684	trans	0.2661989810715349	0.2661989810715349
-0.595478	trans	-1.91760906062611	1.91760906062611
0.0670682	trans	0.17462035385166932	0.17462035385166932
-0.057056	trans	-0.2173467305396121	0.2173467305396121
0.104346	trans	0.2923384988912451	0.2923384988912451
0.0478121	trans	0.11381224895554955	0.11381224895554955
0.0447682	trans	0.10420003306067471	0.10420003306067471
0.117465	trans	0.3337664894050145	0.3337664894050145
0.0549185	trans	0.13625327889586902	0.13625327889586902
-0.0449785	trans	-0.1792076532143548	0.1792076532143548
0.0409861	trans	0.09225668349728364	0.09225668349728364
0.0442304	trans	0.10250173492070176	0.10250173492070176
0.155668	trans	0.45440628829193686	0.45440628829193686
0.0499207	trans	0.12047091659769713	0.12047091659769713
-0.102756	trans	-0.36166102023236796	0.36166102023236796
0.0485991	trans	0.11629748628570706	0.11629748628570706
-0.109082	trans	-0.3816376547311945	0.3816376547311945
0.0727867	trans	0.19267858723477707	0.19267858723477707
-0.948169	trans	-3.031358538657352	3.031358538657352
-0.925853	trans	-2.9608876920756555	2.9608876920756555
0.179318	trans	0.5290897226734177	0.5290897226734177
-0.136056	trans	-0.4668178221310281	0.4668178221310281
-0.0630455	trans	-0.23626074450273601	0.23626074450273601
0.858617	trans	2.6742221663057886	2.6742221663057886
0.2545	trans	0.7665040974585549	0.7665040974585549
-0.0751316	trans	-0.27442697944049566	0.27442697944049566
-0.0487866	trans	-0.19123310718763672	0.19123310718763672
0.0614327	trans	0.15682422300782853	0.15682422300782853
0.122104	trans	0.34841581084669276	0.34841581084669276
-0.055684	trans	-0.21301414398691054	0.21301414398691054
0.0855717	trans	0.23305185186764105	0.23305185186764105
-0.151114	trans	-0.5143689069055033	0.5143689069055033
-0.150723	trans	-0.5131341828952217	0.5131341828952217
-0.162717	trans	-0.5510095787502527	0.5510095787502527
-0.0499203	trans	-0.19481317524506947	0.19481317524506947
-0.0330054	trans	-0.14139825667342842	0.14139825667342842
0.0985008	trans	0.27388016440301544	0.27388016440301544
0.0405305	trans	0.0908179616070425	0.0908179616070425
0.0470948	trans	0.11154711460113785	0.11154711460113785
-0.0519624	trans	-0.20126184506961164	0.20126184506961164
0.0445567	trans	0.10353214526483186	0.10353214526483186
-0.0415967	trans	-0.16852839577709086	0.16852839577709086
-0.0401549	trans	-0.16397539046245158	0.16397539046245158
0.0517707	trans	0.1263129611476227	0.1263129611476227
0.0360179	trans	0.07656779391191057	0.07656779391191057
-0.0502993	trans	-0.19601000491232448	0.19601000491232448
-0.0330099	trans	-0.1414124670520634	0.1414124670520634
-0.0327023	trans	-0.1404411087258163	0.1404411087258163
-0.135614	trans	-0.46542204716288377	0.46542204716288377
0.189344	trans	0.5607504462720955	0.5607504462720955
0.0683302	trans	0.17860557559329424	0.17860557559329424
0.0625152	trans	0.16024260853501474	0.16024260853501474
0.0836436	trans	0.22696317830185103	0.22696317830185103
0.0474377	trans	0.11262994545312136	0.11262994545312136
0.132353	trans	0.38078073765328035	0.38078073765328035
0.0530706	trans	0.1304178658559731	0.1304178658559731
0.0640705	trans	0.16515403117744673	0.16515403117744673
-0.0670714	trans	-0.24897398080194968	0.24897398080194968
-0.0495978	trans	-0.1937947647762311	0.1937947647762311
-0.0476375	trans	-0.1876044080566532	0.1876044080566532
0.0995272	trans	0.2771213938765525	0.2771213938765525
0.0450727	trans	0.10516160201497327	0.10516160201497327
0.0763193	trans	0.20383405024940793	0.20383405024940793
-0.0575188	trans	-0.21880818903566915	0.21880818903566915
0.0426469	trans	0.09750126057215737	0.09750126057215737
0.116224	trans	0.3298475827636861	0.3298475827636861
-0.044332	trans	-0.17716609548379975	0.17716609548379975
-0.0410807	trans	-0.16689893902694947	0.16689893902694947
-0.0403398	trans	-0.16455927913125226	0.16455927913125226
-0.323434	trans	-1.058531672766678	1.058531672766678
0.0624853	trans	0.16014818846364023	0.16014818846364023
-0.0317864	trans	-0.1375488229943153	0.1375488229943153
0.04499	trans	0.10490044683428201	0.10490044683428201
0.0424083	trans	0.09674779471831292	0.09674779471831292
0.0392752	trans	0.08685389754027412	0.08685389754027412
0.0374794	trans	0.08118300910635178	0.08118300910635178
0.144044	trans	0.4176993013468911	0.4176993013468911
-0.0567632	trans	-0.21642210856976443	0.21642210856976443
-0.154859	trans	-0.526195099791704	0.526195099791704
-0.038082	trans	-0.15742945849080794	0.15742945849080794
0.0620136	trans	0.15865862499650515	0.15865862499650515
-0.0336617	trans	-0.14347076145078852	0.14347076145078852
0.05662	trans	0.14162638095084107	0.14162638095084107
-0.0425081	trans	-0.1714064711299569	0.1714064711299569
0.0861023	trans	0.2347274134017981	0.2347274134017981
0.0535949	trans	0.1320735328600412	0.1320735328600412
-0.0558315	trans	-0.21347992861994514	0.21347992861994514
-0.081773	trans	-0.2953996035885365	0.2953996035885365
-0.0502676	trans	-0.19590990068949604	0.19590990068949604
-0.0417775	trans	-0.16909933721202414	0.16909933721202414
-0.159035	trans	-0.5393823311649414	0.5393823311649414
-0.227946	trans	-0.7569937538567904	0.7569937538567904
0.40266	trans	1.2343729193596207	1.2343729193596207
0.0942319	trans	0.2603995676575142	0.2603995676575142
0.0391317	trans	0.08640074435491502	0.08640074435491502
0.0460066	trans	0.10811072926101407	0.10811072926101407
0.0407112	trans	0.0913885872557839	0.0913885872557839
0.0663201	trans	0.17225795735015623	0.17225795735015623
0.0454911	trans	0.10648285144183212	0.10648285144183212
0.0648257	trans	0.1675388484985839	0.1675388484985839
0.0682185	trans	0.1782528424169555	0.1782528424169555
-0.0473279	trans	-0.18662673400656837	0.18662673400656837
-0.0504146	trans	-0.1963741063915712	0.1963741063915712
-0.053762	trans	-0.2069447333788257	0.2069447333788257
-0.0516083	trans	-0.2001436461641367	0.2001436461641367
0.130683	trans	0.37550710824875294	0.37550710824875294
-0.0524812	trans	-0.20290014383312588	0.20290014383312588
0.0540517	trans	0.13351604418458496	0.13351604418458496
-0.097486	trans	-0.3450190879198773	0.3450190879198773
-0.0453162	trans	-0.18027406318436012	0.18027406318436012
0.0919422	trans	0.2531690112218577	0.2531690112218577
0.0807388	trans	0.21779022099989226	0.21779022099989226
0.126104	trans	0.3610472585222075	0.3610472585222075
0.0626481	trans	0.16066228838403368	0.16066228838403368
0.115259	trans	0.32680024601196817	0.32680024601196817
0.080251	trans	0.21624981595586323	0.21624981595586323
-0.0454403	trans	-0.180665953848493	0.180665953848493
0.0555266	trans	0.13817357472873915	0.13817357472873915
-0.239257	trans	-0.7927123300212271	0.7927123300212271
0.052859	trans	0.12974966227393836	0.12974966227393836
0.0425533	trans	0.09720568469655032	0.09720568469655032
-0.116186	trans	-0.4040711058029086	0.4040711058029086
-0.0413662	trans	-0.16780050860478932	0.16780050860478932
0.48957	trans	1.508822698729367	1.508822698729367
0.279758	trans	0.8462653738055926	0.8462653738055926
-0.0434439	trans	-0.17436159831364356	0.17436159831364356
0.045596	trans	0.10681411115712248	0.10681411115712248
-0.451955	trans	-1.4643832444428853	1.4643832444428853
0.125225	trans	0.35827149789551316	0.35827149789551316
-0.0755793	trans	-0.2758407542215776	0.2758407542215776
0.0828656	trans	0.22450636172896343	0.22450636172896343
-1.00184	trans	-3.20084414570549	3.20084414570549
-0.510318	trans	-1.6486855396144018	1.6486855396144018
0.0411041	trans	0.09262931120371132	0.09262931120371132
0.0530378	trans	0.1303142879850339	0.1303142879850339
0.0804392	trans	0.2168441255689962	0.2168441255689962
0.0893206	trans	0.24489036041532533	0.24489036041532533
0.0604048	trans	0.15357825674141312	0.15357825674141312
-0.0935102	trans	-0.3324640605027994	0.3324640605027994
-0.0420374	trans	-0.1699200655247407	0.1699200655247407
0.090275	trans	0.24790422383070312	0.24790422383070312
