gene	var.exp	beta	cis	cis_trans
YFL024C	0.020795647	0.20393943708856313	False	trans
YFL023W	0.009637882	0.13883718522067495	False	trans
YFL022C	0.005975375	0.10931948591170743	False	trans
YFL021W	0.020881749	0.2043611949465945	False	trans
YFL020C	0.010750992	0.1466355482139307	False	trans
YFL018C	0.028459485	0.23857696871240527	False	trans
YFL017C	0.013435576	0.16392422639744256	False	trans
YFL016C	0.011002833	0.14834306859439034	False	trans
YFL014W	0.295478716	0.7687375572976775	False	trans
YFL010C	0.006191786	0.11128149891154414	False	trans
YFL008W	0.016727402	0.18290654444278368	False	trans
YFL007W	0.047828048	0.3092831970864243	False	trans
YFL005W	0.007923013	0.12588099936050715	False	trans
YFL004W	0.011775274	0.15346187800232344	False	trans
YFL002W-A	0.015089246	0.17371957863177082	False	trans
YFR004W	0.02575876	0.22697471224786253	False	trans
YFR006W	0.01800018	0.18973760829102912	False	trans
YFR007W	0.009327012	0.13657973495361603	False	trans
YFR009W	0.030401437	0.2465823878544451	False	trans
YFR010W	0.011754182	0.15332437510063426	False	trans
YFR011C	0.031201056	0.24980414728342681	False	trans
YFR014C	0.012251679	0.15653548479498186	False	trans
YFR015C	0.017273988	0.18587085839367073	False	trans
YFR016C	0.015313543	0.17500595989851317	False	trans
YFR017C	0.010071388	0.1419252479300283	False	trans
YFR019W	0.025621133	0.22636754626050087	False	trans
YFR025C	0.000546682	0.03306605510187147	False	trans
YFR030W	0.029666194	0.24358240494748384	False	trans
YFR031C-A	0.017797896	0.18866847113389137	False	trans
YFR033C	0.023194019	0.2153788244001717	False	trans
YFR038W	0.014231297	0.16870860677511387	False	trans
YFR040W	0.027558636	0.2347706796003283	False	trans
YFR041C	0.009728727	0.1394899781346316	False	trans
YFR044C	0.013605632	0.16495837050601583	False	trans
YFR046C	0.015463163	0.17585882406066522	False	trans
YFR047C	0.04530091	0.3010013621231638	False	trans
YFR049W	0.013639574	0.16516400334213263	False	trans
YFR050C	0.016360856	0.18089143705548916	False	trans
YFR052W	0.027096468	0.23279376280304417	False	trans
YFR052C-A	0.018836574	0.1940957186544824	False	trans
YFR053C	0.019454791	0.19725511907172397	False	trans
YFR055W	0.129149313	0.5082308786368652	False	trans
YGL263W	0.016318027	0.18065451558153756	False	trans
YGL257C	0.017354032	0.18630100375467654	False	trans
YGL256W	0.033955606	0.2605977973813286	False	trans
YGL255W	0.087092777	0.4173554288613004	False	trans
YGL254W	0.034287392	0.26186787508207265	False	trans
YGL253W	0.114554192	0.47865267574724785	False	trans
YGL251C	0.017495229	0.18705736553260874	False	trans
YGL246C	0.015380757	0.17538960630550487	False	trans
YGL242C	0.035175782	0.2652386925016786	False	trans
YGL240W	0.013144463	0.1621386012027981	False	trans
YGL237C	0.032358732	0.25439627355761324	False	trans
YGL236C	0.008745966	0.1322570678640654	False	trans
YGL233W	0.012518364	0.15822998451620982	False	trans
YGL232W	0.012056844	0.15528582678403074	False	trans
YGL229C	0.011913569	0.15436041591029742	False	trans
YGL228W	0.025835121	0.22731089283182185	False	trans
YGL227W	0.020043958	0.20021966936342694	False	trans
YGL226W	0.012217006	0.15631382536423322	False	trans
YGL225W	0.028733948	0.23972462535167302	False	trans
YGL224C	0.012905146	0.16065581844427546	False	trans
YGL222C	0.021069616	0.20527842555904408	False	trans
YGL221C	0.008372725	0.1294042116779821	False	trans
YGL220W	0.014158461	0.16827632632072761	False	trans
YGL213C	0.015242008	0.17459672390969996	False	trans
YGL211W	0.012515443	0.15821152296846144	False	trans
YGL209W	0.085305942	0.4130519144127043	False	trans
YGL208W	0.010133191	0.14236004355155277	False	trans
YGL207W	0.024998622	0.22360063506170996	False	trans
YGL206C	0.023338718	0.2160496146721859	False	trans
YGL204C	0.01380593	0.16616816783006305	False	trans
YGL203C	0.008586647	0.13104691526319878	False	trans
YGL202W	0.012946622	0.16091377815463784	False	trans
YGL201C	0.025560206	0.22609823528723083	False	trans
YGL198W	0.009499993	0.13784043673755536	False	trans
YGL197W	0.047617316	0.3086010887861545	False	trans
YGL196W	0.007700903	0.1241040128279501	False	trans
YGL194C-A	0.016520426	0.18177142789778597	False	trans
YGL193C	0.009126462	0.13510338263714938	False	trans
YGL191W	0.045805256	0.3026722848230409	False	trans
YGL189C	0.014639645	0.17111192243674897	False	trans
YGL188C-A	0.015694329	0.1771684452717244	False	trans
YGL187C	0.045240115	0.3007993184832705	False	trans
YGL186C	0.044284519	0.2976055073415141	False	trans
YGL185C	0.03589488	0.2679361117878663	False	trans
YGL179C	0.007824634	0.1250970343373495	False	trans
YGL173C	0.009809437	0.14006739092308387	False	trans
YGL172W	0.019352414	0.19673542639799269	False	trans
YGL162W	0.04284923	0.2927429930843777	False	trans
YGL161C	0.005976598	0.10933067273185508	False	trans
YGL160W	0.009478124	0.13768169086701398	False	trans
YGL159W	0.007646627	0.12366589667325426	False	trans
YGL158W	0.04879072	0.31238028106780363	False	trans
YGL157W	0.019976108	0.19988050430194537	False	trans
YGL156W	0.03559139	0.2668010119920837	False	trans
YGL153W	0.008209889	0.12813968159785633	False	trans
YGL150C	0.024617612	0.2218901169498092	False	trans
YGL148W	0.026629081	0.23077729957688645	False	trans
YGL147C	0.022119998	0.21033305969343002	False	trans
YGL146C	0.022394873	0.2116358807007923	False	trans
YGL144C	0.013468152	0.16412283204965725	False	trans
YGL142C	0.018524642	0.19248190564310194	False	trans
YGL141W	0.010967959	0.14810779182743897	False	trans
YGL140C	0.013732696	0.16572685962148684	False	trans
YGL139W	0.018924075	0.19454600998221475	False	trans
YGL137W	0.014165331	0.16831714707658277	False	trans
YGL135W	0.008764968	0.1324006646508997	False	trans
YGL133W	0.051640472	0.32137352722338536	False	trans
YGL131C	0.021041501	0.20514141951346637	False	trans
YGL128C	0.017127244	0.18507968013804216	False	trans
YGL127C	0.011831053	0.15382491995772335	False	trans
YGL125W	0.019788049	0.1989374223216939	False	trans
YGL123W	0.016309522	0.18060743063340445	False	trans
YGL121C	0.03188173	0.25251427682410355	False	trans
YGL120C	0.012466903	0.15790442045744002	False	trans
YGL115W	0.012633601	0.15895660414087864	False	trans
YGL114W	0.047617702	0.30860233958931677	False	trans
YGL111W	0.011768479	0.15341759351521586	False	trans
YGL108C	0.016964855	0.18420019001075977	False	trans
YGL107C	0.011730728	0.15317132890981916	False	trans
YGL106W	0.036078352	0.2686199992554538	False	trans
YGL104C	0.026970344	0.2322513466053534	False	trans
YGL103W	0.030682948	0.24772140803733536	False	trans
YGL096W	0.059602507	0.3452607912868184	False	trans
YGL093W	0.022370433	0.2115203678135985	False	trans
YGL092W	0.039091553	0.2796124210402678	False	trans
YGL091C	0.008371309	0.12939326875846363	False	trans
YGL088W	0.01193308	0.15448676318701224	False	trans
YGL083W	0.022009745	0.20980822195519414	False	trans
YGL081W	0.039154371	0.2798369918363189	False	trans
YGL077C	0.005455107	0.10445196982345521	False	trans
YGL076C	0.010653983	0.14597248370840307	False	trans
YGL061C	0.013605954	0.16496032250210957	False	trans
YGL058W	0.062918504	0.3547351237190927	False	trans
YGL057C	0.018735132	0.19357237406200298	False	trans
YGL055W	0.010953195	0.14800807410408393	False	trans
YGL048C	0.014070228	0.16775117287220379	False	trans
YGL047W	0.012621582	0.15888097431725423	False	trans
YGL040C	0.010106835	0.1421747867942836	False	trans
YGL039W	0.024472472	0.22123504243225123	False	trans
YGL038C	0.059879949	0.3460634306019635	False	trans
YGL037C	0.020397964	0.20198001881374306	False	trans
YGL036W	0.011609536	0.1523780561629528	False	trans
YGL031C	0.022358838	0.21146554329251846	False	trans
YGL030W	0.0172198	0.18557909365012	False	trans
YGL028C	0.04319787	0.2939315226375014	False	trans
YGL025C	0.040389952	0.2842180571321956	False	trans
YGL022W	0.015425869	0.17564662820561058	False	trans
YGL018C	0.018571496	0.1927251722012462	False	trans
YGL014W	0.024057955	0.21935339067358864	False	trans
YGL013C	0.028056873	0.23688340169796615	False	trans
YGL012W	0.013172844	0.1623135484178693	False	trans
YGL011C	0.013755274	0.16586303988532225	False	trans
YGL010W	0.009373468	0.13691945077307313	False	trans
YGL006W	0.031452436	0.2508084368596878	False	trans
YGL001C	0.001371469	0.052373065596735886	False	trans
YGR008C	0.015767702	0.17758210495429996	False	trans
YGR014W	0.008805614	0.1327073019844801	False	trans
YGR017W	0.025201161	0.22450461465190422	False	trans
YGR019W	0.051028896	0.3194648525268468	False	trans
YGR021W	0.007693487	0.12404424210740295	False	trans
YGR023W	0.030195954	0.2457476510569328	False	trans
YGR026W	0.024633022	0.22195955487430588	False	trans
YGR027C	0.020975023	0.2048171037779804	False	trans
YGR031W	0.014732207	0.17165201426141205	False	trans
YGR034W	0.02380521	0.21819812098182698	False	trans
YGR035C	0.025567345	0.2261298078538077	False	trans
YGR038W	0.003710211	0.08614187135185769	False	trans
YGR040W	0.004524364	0.09512480223369718	False	trans
YGR041W	0.02151336	0.20742883116866853	False	trans
YGR043C	0.184086801	0.6067731058641278	False	trans
YGR044C	0.049637292	0.315078694931917	False	trans
YGR046W	0.022074637	0.21011728629505952	False	trans
YGR047C	0.024079162	0.21945004898609616	False	trans
YGR048W	0.012978592	0.1611123334819529	False	trans
YGR052W	0.188606827	0.6141772170961733	False	trans
YGR053C	0.025196263	0.22448279666825252	False	trans
YGR054W	0.011324787	0.15049775413606675	False	trans
YGR055W	0.037441724	0.2736484021513738	False	trans
YGR060W	0.026073268	0.2283561604161359	False	trans
YGR065C	0.014306404	0.16915320866007832	False	trans
YGR066C	0.025407259	0.22542075769547046	False	trans
YGR070W	0.017897288	0.18919454537591723	False	trans
YGR076C	0.007344192	0.12119564348605935	False	trans
YGR077C	0.02577908	0.227064219990733	False	trans
YGR080W	0.011180337	0.14953485881225154	False	trans
YGR081C	0.018282912	0.1912219234292972	False	trans
YGR085C	0.032167317	0.25364272905013463	False	trans
YGR086C	0.11756226	0.4848964013065059	False	trans
YGR087C	0.102286518	0.45229750828409393	False	trans
YGR088W	0.154280378	0.555482453368241	False	trans
YGR089W	0.017520717	0.18719357360764285	False	trans
YGR093W	0.013966999	0.16713467025126774	False	trans
YGR095C	0.01023072	0.14304348989031274	False	trans
YGR098C	0.027633525	0.2350894510606548	False	trans
YGR099W	0.019558552	0.19778044392709812	False	trans
YGR100W	0.015861818	0.1781113022803438	False	trans
YGR102C	0.06813883	0.3691580420361989	False	trans
YGR103W	0.011406521	0.1510398689088414	False	trans
YGR109C	0.027342952	0.23385017425693744	False	trans
YGR110W	0.061173193	0.3497804825887231	False	trans
YGR111W	0.015450032	0.17578414035401488	False	trans
YGR112W	0.007950677	0.12610057097412367	False	trans
YGR116W	0.031222119	0.24988845111369193	False	trans
YGR117C	0.009434327	0.13736321924008624	False	trans
YGR118W	0.04452061	0.29839775468324153	False	trans
YGR121C	0.016802481	0.18331656226320633	False	trans
YGR124W	0.011749946	0.15329674490999476	False	trans
YGR125W	0.016426214	0.1812523875704814	False	trans
YGR127W	0.009639901	0.13885172667273532	False	trans
YGR130C	0.03441049	0.26233753067374865	False	trans
YGR132C	0.013713495	0.16561095978225596	False	trans
YGR133W	0.022396236	0.211642320909595	False	trans
YGR135W	0.02234892	0.21141863683223389	False	trans
YGR138C	0.007005365	0.11836692950313445	False	trans
YGR143W	0.028452699	0.2385485233657924	False	trans
YGR144W	0.010551011	0.14526535030763532	False	trans
YGR146C	0.013318567	0.16320886618073174	False	trans
YGR148C	0.029152585	0.2414646350917666	False	trans
YGR149W	0.011799728	0.15362114437797944	False	trans
YGR154C	0.027003928	0.23239590357835485	False	trans
YGR159C	0.0153793	0.17538129888902065	False	trans
YGR161C	0.02205625	0.21002975979608224	False	trans
YGR161W-C	0.012543607	0.15838943777916506	False	trans
YGR161W-B	0.015089246	0.17371957863177082	False	trans
YGR161C-D	0.003490318	0.08355020047851472	False	trans
YGR165W	0.014017351	0.16743566525683828	False	trans
YGR166W	0.009712962	0.13937691343978026	False	trans
YGR170W	0.018541197	0.1925678945203483	False	trans
YGR172C	0.013202633	0.16249697227948587	False	trans
YGR174C	0.021919042	0.2093754617905355	False	trans
YGR177C	0.040819346	0.2857248536617002	False	trans
YGR180C	0.004221204	0.0918825772385603	False	trans
YGR182C	0.020901964	0.20446008901494686	False	trans
YGR183C	0.036302974	0.2694549090293216	False	trans
YGR185C	0.021294869	0.2063728131319627	False	trans
YGR187C	0.012888032	0.16054925723901683	False	trans
YGR188C	0.038596603	0.2778366534494684	False	trans
YGR191W	0.015522901	0.17619818954802005	False	trans
YGR192C	0.006636731	0.1152105116731976	False	trans
YGR194C	0.017323322	0.18613608999868886	False	trans
YGR195W	0.012162931	0.15596750302547002	False	trans
YGR197C	0.159982483	0.5656544581279281	False	trans
YGR198W	0.063723473	0.35699712323770905	False	trans
YGR199W	0.016035324	0.1790827964936889	False	trans
YGR201C	0.12873691	0.5074187816784081	False	trans
YGR203W	0.012732352	0.15957663989444068	False	trans
YGR205W	0.012647502	0.15904403163904013	False	trans
YGR206W	0.014868819	0.1724460437354247	False	trans
YGR208W	0.01709788	0.184920956086648	False	trans
YGR209C	0.032401934	0.25456603858331145	False	trans
YGR214W	0.02035519	0.20176813425315704	False	trans
YGR215W	0.010727242	0.14647349248242836	False	trans
YGR217W	0.013845601	0.16640673664248093	False	trans
YGR221C	0.017093476	0.18489713897191595	False	trans
YGR222W	0.011652032	0.15265668671892496	False	trans
YGR225W	0.023437582	0.21650672968755497	False	trans
YGR227W	0.010693295	0.14624154676424891	False	trans
YGR229C	0.020446294	0.20221915834064783	False	trans
YGR230W	0.054232038	0.329338846782459	False	trans
YGR231C	0.022303893	0.21120555390424753	False	trans
YGR232W	0.009966481	0.14118414216901273	False	trans
YGR234W	0.003936635	0.08873144876536165	False	trans
YGR235C	0.013383672	0.16360728590133142	False	trans
YGR238C	0.012473867	0.1579485169287765	False	trans
YGR239C	0.011029381	0.1485219243074907	False	trans
YGR243W	0.031374408	0.25049713770819815	False	trans
YGR244C	0.032744	0.255906232827573	False	trans
YGR248W	0.128295209	0.5065475476201617	False	trans
YGR249W	0.141455941	0.5318946155019808	False	trans
YGR250C	0.008459115	0.13007009648647147	False	trans
YGR251W	0.0100533	0.14179774328246553	False	trans
YGR253C	0.012860526	0.16037784136220315	False	trans
YGR255C	0.012579355	0.15861497407243744	False	trans
YGR256W	0.201351392	0.6345886730788692	False	trans
YGR257C	0.003762227	0.08674361071571784	False	trans
YGR258C	0.025585586	0.22621045952828972	False	trans
YGR260W	0.057717611	0.33975759299830227	False	trans
YGR266W	0.049296765	0.3139960668543477	False	trans
YGR267C	0.038656145	0.27805087663951	False	trans
YGR268C	0.010655656	0.14598394432265488	False	trans
YGR269W	0.013079532	0.161737639404067	False	trans
YGR270W	0.016539388	0.18187571580615153	False	trans
YGR271W	0.014846494	0.17231653431983826	False	trans
YGR271C-A	0.009493913	0.13779632070559794	False	trans
YGR279C	0.017671404	0.18799682976050422	False	trans
YGR280C	0.014463047	0.17007672974278404	False	trans
YGR281W	0.04191867	0.2895467837845898	False	trans
YGR284C	0.01362967	0.16510402781277023	False	trans
YGR285C	0.008882613	0.13328625585558324	False	trans
YGR286C	0.009873221	0.14052203385946277	False	trans
YHL050C	0.009526365	0.13803162681066974	False	trans
YHL036W	0.012099552	0.155560611981311	False	trans
YHL033C	0.015247883	0.1746303696382734	False	trans
YHL032C	0.01373208	0.165723142620456	False	trans
YHL027W	0.021354151	0.20665987031835667	False	trans
YHL026C	0.010498075	0.14490048309098214	False	trans
YHL024W	0.010032536	0.14165123366917776	False	trans
YHL023C	0.010174605	0.1426506572014304	False	trans
YHL021C	0.014709003	0.17151678052015784	False	trans
YHL020C	0.012496686	0.15809292204270248	False	trans
YHL017W	0.016326663	0.18070231321153585	False	trans
YHL015W	0.022377051	0.21155165326699765	False	trans
YHL013C	0.015118448	0.1738875958773368	False	trans
YHL011C	0.019778521	0.19888952209706776	False	trans
YHL010C	0.0124672	0.15790630133088418	False	trans
YHL009W-B	7.64e-05	0.012361229712289954	False	trans
YHL008C	0.000161581	0.017976707151199856	False	trans
YHL004W	0.033860868	0.26023400239015654	False	trans
YHL003C	0.006187268	0.11124089176197753	False	trans
YHL002W	0.008267328	0.1285871533241171	False	trans
YHR001W	0.026968837	0.23224485785480806	False	trans
YHR001W-A	0.050260539	0.3170505921773369	False	trans
YHR002W	0.011598858	0.1523079643354214	False	trans
YHR004C	0.010075317	0.1419529288179712	False	trans
YHR005C	0.015733945	0.17739191075130792	False	trans
YHR007C	0.008224719	0.1282553624609903	False	trans
YHR008C	0.05933884	0.34449626993626503	False	trans
YHR009C	0.025387613	0.2253335882641556	False	trans
YHR010W	0.028627748	0.23928120695115193	False	trans
YHR011W	0.008331852	0.12908797000495437	False	trans
YHR015W	0.040143245	0.2833487074260266	False	trans
YHR016C	0.016872485	0.18369804027261696	False	trans
YHR020W	0.039537512	0.28120281648660633	False	trans
YHR021C	0.029037494	0.24098752664816492	False	trans
YHR023W	0.011726612	0.15314445468249904	False	trans
YHR025W	0.015221766	0.1744807496545106	False	trans
YHR027C	0.011200073	0.14966678322192936	False	trans
YHR028C	0.017727323	0.18829404132898098	False	trans
YHR029C	0.014861692	0.17240470991246148	False	trans
YHR031C	0.019311125	0.19652544364534583	False	trans
YHR033W	0.049380687	0.3142632240654321	False	trans
YHR037W	0.012492344	0.15806545479642287	False	trans
YHR039C-A	0.052568402	0.32424805936196444	False	trans
YHR040W	0.012157693	0.15593391548986385	False	trans
YHR046C	0.03150296	0.2510098006054744	False	trans
YHR047C	0.032599494	0.25534092503944605	False	trans
YHR048W	0.028507979	0.23878014574080483	False	trans
YHR049W	0.063992433	0.3577497253667709	False	trans
YHR050W	0.008817497	0.13279681472083585	False	trans
YHR051W	0.047329041	0.30766553593147217	False	trans
YHR052W	0.016733551	0.18294015961510474	False	trans
YHR052W-A	0.025998783	0.2280297480593267	False	trans
YHR053C	0.015665103	0.17700340674687592	False	trans
YHR054C	0.013469471	0.16413086851655906	False	trans
YHR054W-A	0.025998783	0.2280297480593267	False	trans
YHR055C	0.015665103	0.17700340674687592	False	trans
YHR057C	0.066181742	0.3638179269909607	False	trans
YHR062C	0.009212929	0.1357418800518101	False	trans
YHR063C	0.026493638	0.2301896522435359	False	trans
YHR064C	0.008456058	0.13004659165083873	False	trans
YHR066W	0.012515735	0.158213368588119	False	trans
YHR067W	0.01028601	0.14342949487465959	False	trans
YHR068W	0.014391169	0.1696535823376565	False	trans
YHR069C	0.017226728	0.18561642168730655	False	trans
YHR069C-A	0.013851664	0.16644316747767088	False	trans
YHR071W	0.013608007	0.16497276744966122	False	trans
YHR072W	0.014799728	0.17204492436570165	False	trans
YHR072W-A	0.012643118	0.15901646455634713	False	trans
YHR074W	0.017372897	0.186402237111039	False	trans
YHR075C	0.042345746	0.2910180269330407	False	trans
YHR080C	0.077937931	0.3948111725876055	False	trans
YHR082C	0.013851081	0.16643966474371424	False	trans
YHR083W	0.022477153	0.2120243052105112	False	trans
YHR085W	0.010891077	0.14758778404732556	False	trans
YHR086W	0.029643871	0.2434907431505354	False	trans
YHR087W	0.061286504	0.35010428160763757	False	trans
YHR088W	0.011486806	0.15157048525356115	False	trans
YHR089C	0.012375236	0.15732282733284447	False	trans
YHR092C	0.012230486	0.15640003836316665	False	trans
YHR094C	0.024905972	0.2231858956117075	False	trans
YHR096C	0.133279907	0.5162943094786151	False	trans
YHR097C	0.02801227	0.23669503585838042	False	trans
YHR099W	0.030932856	0.24872818899352764	False	trans
YHR100C	0.010604308	0.1456317822454975	False	trans
YHR104W	0.018190523	0.19073816083835976	False	trans
YHR106W	0.022343626	0.21139359498338636	False	trans
YHR107C	0.003811226	0.0873066549582562	False	trans
YHR109W	0.031619354	0.25147307609364467	False	trans
YHR110W	0.027672981	0.23525722518128958	False	trans
YHR111W	0.01299249	0.16119857319467812	False	trans
YHR113W	0.01549919	0.17606356806562792	False	trans
YHR114W	0.02367233	0.217588280934429	False	trans
YHR115C	0.007415789	0.12178496623146881	False	trans
YHR117W	0.035487994	0.26641319036414096	False	trans
YHR119W	0.016097635	0.17943040433549717	False	trans
YHR120W	0.025090691	0.22401201307072796	False	trans
YHR121W	0.003128219	0.07909764851119153	False	trans
YHR124W	0.030154404	0.24557851697573221	False	trans
YHR138C	0.010189275	0.14275345880223006	False	trans
YHR139C	0.208262188	0.6453869970800465	False	trans
YHR141C	0.039879254	0.28241548824382845	False	trans
YHR142W	0.013096456	0.16184224417623477	False	trans
YHR143W	0.054730596	0.3308491982761935	False	trans
YHR144C	0.01133643	0.1505750975427212	False	trans
YHR145C	0.016839781	0.18351992262422084	False	trans
YHR146W	0.031450116	0.2507991866015518	False	trans
YHR147C	0.01742842	0.1866998660952921	False	trans
YHR150W	0.023958215	0.21889821835729958	False	trans
YHR154W	0.027091388	0.23277193988966968	False	trans
YHR157W	0.020712915	0.20353336335844302	False	trans
YHR160C	0.066689693	0.365211426436797	False	trans
YHR162W	0.036571806	0.27045075707048777	False	trans
YHR165C	0.03267857	0.25565042538591637	False	trans
YHR168W	0.014709457	0.1715194274710594	False	trans
YHR169W	0.01348881	0.1642486529625129	False	trans
YHR170W	0.011093487	0.14895292544961983	False	trans
YHR171W	0.011143634	0.14928920925505634	False	trans
YHR174W	0.060274025	0.3472003024192231	False	trans
YHR176W	0.041962348	0.28969759405283296	False	trans
YHR177W	0.010795924	0.14694164828257508	False	trans
YHR179W	0.011027288	0.14850783144332827	False	trans
YHR182W	0.027722513	0.23546767506390343	False	trans
YHR183W	0.012164116	0.15597510057698313	False	trans
YHR184W	0.197457051	0.6284219140036413	False	trans
YHR186C	0.016034323	0.17907720681315084	False	trans
YHR187W	0.016997364	0.18437659287447525	False	trans
YHR194W	0.012626608	0.15891260491225986	False	trans
YHR198C	0.041789516	0.28910038394993526	False	trans
YHR200W	0.005699193	0.10676322400527252	False	trans
YHR201C	0.009101264	0.1349167446983509	False	trans
YHR202W	0.029410834	0.2425317876073155	False	trans
YHR203C	0.029921091	0.24462661752147905	False	trans
YHR205W	0.033362504	0.25831184254694944	False	trans
YHR207C	0.043826071	0.2960610443810533	False	trans
YHR208W	0.01301351	0.16132891867238186	False	trans
YHR214C-B	0.006888941	0.11737922303372092	False	trans
YHR215W	0.015208595	0.174405246480718	False	trans
YHR216W	0.016384212	0.18102050712557402	False	trans
YIL172C	0.236109014	0.6871812191845758	False	trans
YIL168W	0.009408162	0.1371726065947571	False	trans
YIL167W	0.013302697	0.16311159983275256	False	trans
YIL165C	0.074638892	0.3863648327682011	False	trans
YIL164C	0.076461673	0.39105414714589076	False	trans
YIL162W	0.022844163	0.21374827718603956	False	trans
YIL160C	0.094964154	0.43580765023115414	False	trans
YIL159W	0.012867545	0.16042160078991854	False	trans
YIL158W	0.012436706	0.157713068577084	False	trans
YIL157C	0.009178244	0.13548611737000954	False	trans
YIL156W	0.005578878	0.10563027974970056	False	trans
YIL155C	0.067841308	0.3683512128390512	False	trans
YIL154C	0.00692918	0.1177215358377557	False	trans
YIL153W	0.00970081	0.13928969811152583	False	trans
YIL151C	0.015031071	0.17338437645878016	False	trans
YIL149C	0.019336382	0.19665391936089147	False	trans
YIL148W	0.043742783	0.2957795902357024	False	trans
YIL146C	0.013269769	0.16290960069928354	False	trans
YIL140W	0.027614477	0.2350084126153785	False	trans
YIL139C	0.02839547	0.23830849754047798	False	trans
YIL136W	0.131360876	0.5125639004065736	False	trans
YIL134W	0.012313763	0.15693159656359837	False	trans
YIL130W	0.017781789	0.18858307983485686	False	trans
YIL129C	0.024104076	0.21956354888733237	False	trans
YIL128W	0.006642791	0.1152630990386776	False	trans
YIL126W	0.015531722	0.17624824538133704	False	trans
YIL125W	0.034931646	0.26431665100783946	False	trans
YIL124W	0.037110652	0.2724358713532416	False	trans
YIL121W	0.004995724	0.09995723085400075	False	trans
YIL120W	0.016466529	0.18147467591925878	False	trans
YIL117C	0.04952205	0.31471272614878476	False	trans
YIL116W	0.003725451	0.08631860749571901	False	trans
YIL115C	0.021367601	0.2067249428588626	False	trans
YIL114C	0.029965201	0.2448068667337581	False	trans
YIL113W	0.046476021	0.3048803732613826	False	trans
YIL112W	0.020771215	0.20381960160887372	False	trans
YIL111W	0.003114082	0.07891871767838096	False	trans
YIL110W	0.01129672	0.15031114396477727	False	trans
YIL108W	0.010358037	0.1439307958707934	False	trans
YIL107C	0.010566949	0.145375025365432	False	trans
YIL105C	0.044532955	0.29843912277045714	False	trans
YIL103W	0.008164137	0.12778213490155813	False	trans
YIL101C	0.052252699	0.32327294659466943	False	trans
YIL099W	0.031574789	0.2512957978160399	False	trans
YIL096C	0.01459612	0.17085736741504592	False	trans
YIL094C	0.016790395	0.18325062073564716	False	trans
YIL089W	0.003315448	0.08143031376582065	False	trans
YIL087C	0.043100622	0.2936004836508278	False	trans
YIL083C	0.012559366	0.15848890181965425	False	trans
YIL079C	0.014660535	0.1712339627527203	False	trans
YIL077C	0.040233118	0.2836657117101043	False	trans
YIL076W	0.024614681	0.2218769073157457	False	trans
YIL070C	0.007305225	0.12087369440866777	False	trans
YIL069C	0.04836668	0.31101987074783505	False	trans
YIL067C	0.046979802	0.3065283086437532	False	trans
YIL066C	0.009989027	0.14134374411342016	False	trans
YIL065C	0.014000995	0.16733795146349797	False	trans
YIL062C	0.019872737	0.19936266952466303	False	trans
YIL055C	0.048227863	0.3105732216402438	False	trans
YIL053W	0.035141399	0.26510903040070133	False	trans
YIL052C	0.022603823	0.21262089737370596	False	trans
YIL051C	0.022686566	0.2130096993096793	False	trans
YIL050W	0.054941707	0.3314866724319396	False	trans
YIL049W	0.014605034	0.17090953162418998	False	trans
YIL046W	0.017292892	0.18597253560673951	False	trans
YIL045W	0.015529139	0.1762335893069196	False	trans
YIL043C	0.021633959	0.20800941805601014	False	trans
YIL042C	0.071807924	0.3789668164892541	False	trans
YIL041W	0.010327287	0.14371699273224442	False	trans
YIL037C	0.00570942	0.10685897248242657	False	trans
YIL036W	0.012321505	0.15698092240778813	False	trans
YIL033C	0.006186254	0.11123177603544772	False	trans
YIL027C	0.012908377	0.1606759285020628	False	trans
YIL026C	0.021502759	0.20737771818592277	False	trans
YIL020C	0.020264118	0.201316258657864	False	trans
YIL019W	0.019012333	0.19499914358786297	False	trans
YIL018W	0.022120578	0.21033581720667546	False	trans
YIL017C	0.019259734	0.19626377149132745	False	trans
YIL013C	0.025828355	0.22728112548119786	False	trans
YIL011W	0.010214689	0.142931375142059	False	trans
YIL010W	0.005132136	0.10131274352222429	False	trans
YIL009C-A	0.020664351	0.20329461871874524	False	trans
YIL009W	0.023053816	0.21472687768418747	False	trans
YIL008W	0.019504963	0.1975093061098641	False	trans
YIL006W	0.022193115	0.21068039775925998	False	trans
YIL003W	0.014325247	0.16926456805840967	False	trans
YIL002C	0.013127033	0.16203106492274869	False	trans
YIR002C	0.010679474	0.14614700818011978	False	trans
YIR003W	0.011708201	0.15302418763058342	False	trans
YIR012W	0.015992515	0.1788435908832072	False	trans
YIR014W	0.01278545	0.15990903664271136	False	trans
YIR016W	0.046632758	0.305394033995427	False	trans
YIR017C	0.016325671	0.18069682343638474	False	trans
YIR019C	0.011763306	0.1533838713815765	False	trans
YIR023W	0.017988866	0.18967796920043192	False	trans
YIR026C	0.018823388	0.19402777120814432	False	trans
YIR027C	0.026310293	0.22939177404606295	False	trans
YIR028W	0.029794295	0.24410774260559617	False	trans
YIR029W	0.04090652	0.28602978865845424	False	trans
YIR030C	0.02941025	0.24252937966357807	False	trans
YIR031C	0.001642062	0.05730727702482469	False	trans
YIR032C	0.029788284	0.24408311699091356	False	trans
YIR034C	0.021678461	0.2082232503828523	False	trans
YIR035C	0.013253293	0.16280843344249707	False	trans
YIR036C	0.024790552	0.2226681476996654	False	trans
YIR037W	0.024007728	0.21912429349572357	False	trans
YIR038C	0.17408498	0.5900592851570086	False	trans
