SNP,PPI,DRUG,eQTL_gene,eQTL_gene_id,Chromosome,piQTL_peak,piQTL_left,piQTL_right,eQTL_peak,eQTL_left,eQTL_right,piQTL_EFFECTSIZE,piQTL_pvalue,piQTL_FDR,eQTL_LOD,eQTL_gene_dist,eQTL_cis,peak_distance,is_piQTL_peak_in_eQTL,is_eQTL_peak_in_piQTL,eQTL_gene_description,piQTL_locus_id,piQTL_locus_gene,piQTL_locus_description
11903,ERV25_UIP4,Metformin,SWT21,YNL187W,Chr16,831753,787485,836372,798666,762886,850463,-0.457104244,3.745484839,0.044167957,3.150672684,,False,33087,True,True,"""Protein involved in mRNA splicing; contains a consensus nuclear export signal (NES) sequence similar to the consensus sequence recognized by Crm1p; interacts genetically with Prp40p and Tgs1p; contains WD40 repeats""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,Metformin,TOS7,YOL019W,Chr16,831753,787485,836372,812990,368135,869725,-0.457104244,3.745484839,0.044167957,3.442066234,,False,18763,True,True,"""Protein involved in secretion and cell wall organization; localizes to plasma membrane microdomains called MCCs (membrane compartment occupied by Can1); GFP-fusion protein localizes to the cell periphery and vacuole; Sur7/PalI family transmembrane domain (TMD) containing protein; TOS7 has a paralog ; DCV1 ; that arose from the whole genome duplication""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,Metformin,YPR147C,YPR147C,Chr16,831753,787485,836372,823324,823324,832988,-0.457104244,3.745484839,0.044167957,5.212934583,0.0,True,8429,True,True,"""Bifunctional triacylglycerol lipase and short chain ester hydrolase; null mutant results in the accumulation of both triacylglycerol and fatty acids derived from neutral lipids and phospholipids as well as an increase in the quantity of lipid droplets; contains an alpha/beta hydrolase domain with a conserved GXSXG lipase motif; localizes to lipid droplets; GFP-fusion protein localizes to the cytoplasm and is induced in response to the DNA-damaging agent MMS""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,Metformin,YPR148C,YPR148C,Chr16,831753,787485,836372,828256,812990,832988,-0.457104244,3.745484839,0.044167957,5.211876333,0.0,True,3497,True,True,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,Metformin,URN1,YPR152C,Chr16,831753,787485,836372,830982,826128,832988,-0.457104244,3.745484839,0.044167957,20.20870056,878.0,True,771,True,True,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,Metformin,NCA2,YPR155C,Chr16,831753,787485,836372,828256,814111,911137,-0.457104244,3.745484839,0.044167957,4.208102866,0.0,True,3497,True,True,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,Metformin,VSB1,YGR125W,Chr16,831753,787485,836372,803590,786138,832988,-0.457104244,3.745484839,0.044167957,4.085679219,,False,28163,True,True,"""Vacuolar membrane protein required for uptake and storage of arginine in nitrogen-replete cells; nitrogen starvation appears to inhibit Vsb1-dependent activity ; resulting in mobilization of stored vacuolar arginine to the cytosol; arginine uptake appears to be driven by a V-ATPase mediated H+ gradient; member of the APC (amino acid-polyamine-organocation) transporter superfamily""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,Metformin,DUR3,YHL016C,Chr16,831753,787485,836372,816544,803590,832988,-0.457104244,3.745484839,0.044167957,3.879813544,,False,15209,True,True,"""Plasma membrane transporter for both urea and polyamines; expression is highly sensitive to nitrogen catabolite repression and induced by allophanate ; the last intermediate of the allantoin degradative pathway""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,Metformin,YPR158W-B,YPR158W-B,Chr16,831753,787485,836372,812990,798666,856761,-0.457104244,3.745484839,0.044167957,8.241954032,0.0,True,18763,True,True,"""Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag) ; reverse transcriptase (RT) ; protease (PR) ; and integrase (IN); similar to retroviral genes""",YPR151C_NFR/NDR,SUE1,
11910,ERV25_UIP4,Trifluoperazine,YAR009C,YAR009C,Chr16,836372,787485,836372,803590,787976,856761,-0.593848953,3.814788017,0.038681369,3.937277745,,False,32782,True,True,"""Retrotransposon TYA Gag and TYB Pol genes; Gag processing produces capsid proteins ; Pol is cleaved to produce protease ; reverse transcriptase and integrase activities; in YARCTy1-1 TYB is mutant and probably non-functional; protein product forms cytoplasmic foci upon DNA replication stress""",YPR155C,NCA2,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p"""
11910,ERV25_UIP4,Trifluoperazine,DAL3,YIR032C,Chr16,836372,787485,836372,803590,171059,856761,-0.593848953,3.814788017,0.038681369,3.713039963,,False,32782,True,True,"""Ureidoglycolate lyase; converts ureidoglycolate to glyoxylate and urea in the third step of allantoin degradation; expression is sensitive to nitrogen catabolite repression; this enzyme is sometimes referred to 'ureidoglycolate hydrolase' but should not be confused with the Arabidopsis thaliana ureidoglycolate hydrolase enzyme which converts ureidoglycolate to glyoxylate ; ammonia and carbon dioxide""",YPR155C,NCA2,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p"""
11910,ERV25_UIP4,Trifluoperazine,SWT21,YNL187W,Chr16,836372,787485,836372,798666,762886,850463,-0.593848953,3.814788017,0.038681369,3.150672684,,False,37706,True,True,"""Protein involved in mRNA splicing; contains a consensus nuclear export signal (NES) sequence similar to the consensus sequence recognized by Crm1p; interacts genetically with Prp40p and Tgs1p; contains WD40 repeats""",YPR155C,NCA2,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p"""
11910,ERV25_UIP4,Trifluoperazine,TOS7,YOL019W,Chr16,836372,787485,836372,812990,368135,869725,-0.593848953,3.814788017,0.038681369,3.442066234,,False,23382,True,True,"""Protein involved in secretion and cell wall organization; localizes to plasma membrane microdomains called MCCs (membrane compartment occupied by Can1); GFP-fusion protein localizes to the cell periphery and vacuole; Sur7/PalI family transmembrane domain (TMD) containing protein; TOS7 has a paralog ; DCV1 ; that arose from the whole genome duplication""",YPR155C,NCA2,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p"""
11910,ERV25_UIP4,Trifluoperazine,NCA2,YPR155C,Chr16,836372,787485,836372,828256,814111,911137,-0.593848953,3.814788017,0.038681369,4.208102866,0.0,True,8116,True,True,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p""",YPR155C,NCA2,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p"""
11910,ERV25_UIP4,Trifluoperazine,YPR158W-B,YPR158W-B,Chr16,836372,787485,836372,812990,798666,856761,-0.593848953,3.814788017,0.038681369,8.241954032,0.0,True,23382,True,True,"""Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag) ; reverse transcriptase (RT) ; protease (PR) ; and integrase (IN); similar to retroviral genes""",YPR155C,NCA2,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p"""
11903,ERV25_UIP4,noDrug,YAR009C,YAR009C,Chr16,831753,787485,836372,803590,787976,856761,-0.66506689,3.956071507,0.029264947,3.937277745,,False,28163,True,True,"""Retrotransposon TYA Gag and TYB Pol genes; Gag processing produces capsid proteins ; Pol is cleaved to produce protease ; reverse transcriptase and integrase activities; in YARCTy1-1 TYB is mutant and probably non-functional; protein product forms cytoplasmic foci upon DNA replication stress""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,noDrug,"DUR1,2",YBR208C,Chr16,831753,787485,836372,812990,189738,832988,-0.66506689,3.956071507,0.029264947,4.179903617,,False,18763,True,True,"""Urea amidolyase; contains both urea carboxylase and allophanate hydrolase activities ; degrades urea to CO2 and NH3; expression sensitive to nitrogen catabolite repression and induced by allophanate ; an intermediate in allantoin degradation; protein abundance increases in response to DNA replication stress""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,noDrug,DAL1,YIR027C,Chr16,831753,787485,836372,816544,188882,832988,-0.66506689,3.956071507,0.029264947,5.458269308,,False,15209,True,True,"""Allantoinase; converts allantoin to allantoate in the first step of allantoin degradation; expression sensitive to nitrogen catabolite repression""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,noDrug,DAL3,YIR032C,Chr16,831753,787485,836372,803590,171059,856761,-0.66506689,3.956071507,0.029264947,3.713039963,,False,28163,True,True,"""Ureidoglycolate lyase; converts ureidoglycolate to glyoxylate and urea in the third step of allantoin degradation; expression is sensitive to nitrogen catabolite repression; this enzyme is sometimes referred to 'ureidoglycolate hydrolase' but should not be confused with the Arabidopsis thaliana ureidoglycolate hydrolase enzyme which converts ureidoglycolate to glyoxylate ; ammonia and carbon dioxide""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,noDrug,SWT21,YNL187W,Chr16,831753,787485,836372,798666,762886,850463,-0.66506689,3.956071507,0.029264947,3.150672684,,False,33087,True,True,"""Protein involved in mRNA splicing; contains a consensus nuclear export signal (NES) sequence similar to the consensus sequence recognized by Crm1p; interacts genetically with Prp40p and Tgs1p; contains WD40 repeats""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,noDrug,TOS7,YOL019W,Chr16,831753,787485,836372,812990,368135,869725,-0.66506689,3.956071507,0.029264947,3.442066234,,False,18763,True,True,"""Protein involved in secretion and cell wall organization; localizes to plasma membrane microdomains called MCCs (membrane compartment occupied by Can1); GFP-fusion protein localizes to the cell periphery and vacuole; Sur7/PalI family transmembrane domain (TMD) containing protein; TOS7 has a paralog ; DCV1 ; that arose from the whole genome duplication""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,noDrug,YPR147C,YPR147C,Chr16,831753,787485,836372,823324,823324,832988,-0.66506689,3.956071507,0.029264947,5.212934583,0.0,True,8429,True,True,"""Bifunctional triacylglycerol lipase and short chain ester hydrolase; null mutant results in the accumulation of both triacylglycerol and fatty acids derived from neutral lipids and phospholipids as well as an increase in the quantity of lipid droplets; contains an alpha/beta hydrolase domain with a conserved GXSXG lipase motif; localizes to lipid droplets; GFP-fusion protein localizes to the cytoplasm and is induced in response to the DNA-damaging agent MMS""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,noDrug,YPR148C,YPR148C,Chr16,831753,787485,836372,828256,812990,832988,-0.66506689,3.956071507,0.029264947,5.211876333,0.0,True,3497,True,True,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,noDrug,URN1,YPR152C,Chr16,831753,787485,836372,830982,826128,832988,-0.66506689,3.956071507,0.029264947,20.20870056,878.0,True,771,True,True,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,noDrug,NCA2,YPR155C,Chr16,831753,787485,836372,828256,814111,911137,-0.66506689,3.956071507,0.029264947,4.208102866,0.0,True,3497,True,True,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,noDrug,VSB1,YGR125W,Chr16,831753,787485,836372,803590,786138,832988,-0.66506689,3.956071507,0.029264947,4.085679219,,False,28163,True,True,"""Vacuolar membrane protein required for uptake and storage of arginine in nitrogen-replete cells; nitrogen starvation appears to inhibit Vsb1-dependent activity ; resulting in mobilization of stored vacuolar arginine to the cytosol; arginine uptake appears to be driven by a V-ATPase mediated H+ gradient; member of the APC (amino acid-polyamine-organocation) transporter superfamily""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,noDrug,DUR3,YHL016C,Chr16,831753,787485,836372,816544,803590,832988,-0.66506689,3.956071507,0.029264947,3.879813544,,False,15209,True,True,"""Plasma membrane transporter for both urea and polyamines; expression is highly sensitive to nitrogen catabolite repression and induced by allophanate ; the last intermediate of the allantoin degradative pathway""",YPR151C_NFR/NDR,SUE1,
11903,ERV25_UIP4,noDrug,YPR158W-B,YPR158W-B,Chr16,831753,787485,836372,812990,798666,856761,-0.66506689,3.956071507,0.029264947,8.241954032,0.0,True,18763,True,True,"""Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag) ; reverse transcriptase (RT) ; protease (PR) ; and integrase (IN); similar to retroviral genes""",YPR151C_NFR/NDR,SUE1,
11900,FMP45_HNM1,5-FC,YAR009C,YAR009C,Chr16,827031,787485,836372,803590,787976,856761,-0.565235371,3.806704965,0.039285924,3.937277745,,False,23441,True,True,"""Retrotransposon TYA Gag and TYB Pol genes; Gag processing produces capsid proteins ; Pol is cleaved to produce protease ; reverse transcriptase and integrase activities; in YARCTy1-1 TYB is mutant and probably non-functional; protein product forms cytoplasmic foci upon DNA replication stress""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_HNM1,5-FC,"DUR1,2",YBR208C,Chr16,827031,787485,836372,812990,189738,832988,-0.565235371,3.806704965,0.039285924,4.179903617,,False,14041,True,True,"""Urea amidolyase; contains both urea carboxylase and allophanate hydrolase activities ; degrades urea to CO2 and NH3; expression sensitive to nitrogen catabolite repression and induced by allophanate ; an intermediate in allantoin degradation; protein abundance increases in response to DNA replication stress""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_HNM1,5-FC,DAL1,YIR027C,Chr16,827031,787485,836372,816544,188882,832988,-0.565235371,3.806704965,0.039285924,5.458269308,,False,10487,True,True,"""Allantoinase; converts allantoin to allantoate in the first step of allantoin degradation; expression sensitive to nitrogen catabolite repression""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_HNM1,5-FC,DAL3,YIR032C,Chr16,827031,787485,836372,803590,171059,856761,-0.565235371,3.806704965,0.039285924,3.713039963,,False,23441,True,True,"""Ureidoglycolate lyase; converts ureidoglycolate to glyoxylate and urea in the third step of allantoin degradation; expression is sensitive to nitrogen catabolite repression; this enzyme is sometimes referred to 'ureidoglycolate hydrolase' but should not be confused with the Arabidopsis thaliana ureidoglycolate hydrolase enzyme which converts ureidoglycolate to glyoxylate ; ammonia and carbon dioxide""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_HNM1,5-FC,SWT21,YNL187W,Chr16,827031,787485,836372,798666,762886,850463,-0.565235371,3.806704965,0.039285924,3.150672684,,False,28365,True,True,"""Protein involved in mRNA splicing; contains a consensus nuclear export signal (NES) sequence similar to the consensus sequence recognized by Crm1p; interacts genetically with Prp40p and Tgs1p; contains WD40 repeats""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_HNM1,5-FC,TOS7,YOL019W,Chr16,827031,787485,836372,812990,368135,869725,-0.565235371,3.806704965,0.039285924,3.442066234,,False,14041,True,True,"""Protein involved in secretion and cell wall organization; localizes to plasma membrane microdomains called MCCs (membrane compartment occupied by Can1); GFP-fusion protein localizes to the cell periphery and vacuole; Sur7/PalI family transmembrane domain (TMD) containing protein; TOS7 has a paralog ; DCV1 ; that arose from the whole genome duplication""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_HNM1,5-FC,YPR147C,YPR147C,Chr16,827031,787485,836372,823324,823324,832988,-0.565235371,3.806704965,0.039285924,5.212934583,0.0,True,3707,True,True,"""Bifunctional triacylglycerol lipase and short chain ester hydrolase; null mutant results in the accumulation of both triacylglycerol and fatty acids derived from neutral lipids and phospholipids as well as an increase in the quantity of lipid droplets; contains an alpha/beta hydrolase domain with a conserved GXSXG lipase motif; localizes to lipid droplets; GFP-fusion protein localizes to the cytoplasm and is induced in response to the DNA-damaging agent MMS""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_HNM1,5-FC,YPR148C,YPR148C,Chr16,827031,787485,836372,828256,812990,832988,-0.565235371,3.806704965,0.039285924,5.211876333,0.0,True,1225,True,True,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_HNM1,5-FC,URN1,YPR152C,Chr16,827031,787485,836372,830982,826128,832988,-0.565235371,3.806704965,0.039285924,20.20870056,878.0,True,3951,True,True,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_HNM1,5-FC,NCA2,YPR155C,Chr16,827031,787485,836372,828256,814111,911137,-0.565235371,3.806704965,0.039285924,4.208102866,0.0,True,1225,True,True,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_HNM1,5-FC,VSB1,YGR125W,Chr16,827031,787485,836372,803590,786138,832988,-0.565235371,3.806704965,0.039285924,4.085679219,,False,23441,True,True,"""Vacuolar membrane protein required for uptake and storage of arginine in nitrogen-replete cells; nitrogen starvation appears to inhibit Vsb1-dependent activity ; resulting in mobilization of stored vacuolar arginine to the cytosol; arginine uptake appears to be driven by a V-ATPase mediated H+ gradient; member of the APC (amino acid-polyamine-organocation) transporter superfamily""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_HNM1,5-FC,DUR3,YHL016C,Chr16,827031,787485,836372,816544,803590,832988,-0.565235371,3.806704965,0.039285924,3.879813544,,False,10487,True,True,"""Plasma membrane transporter for both urea and polyamines; expression is highly sensitive to nitrogen catabolite repression and induced by allophanate ; the last intermediate of the allantoin degradative pathway""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_HNM1,5-FC,YPR158W-B,YPR158W-B,Chr16,827031,787485,836372,812990,798666,856761,-0.565235371,3.806704965,0.039285924,8.241954032,0.0,True,14041,True,True,"""Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag) ; reverse transcriptase (RT) ; protease (PR) ; and integrase (IN); similar to retroviral genes""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_MEP1,5-FC,YAR009C,YAR009C,Chr16,827031,787485,836372,803590,787976,856761,-0.702461738,4.874029353,0.004255792,3.937277745,,False,23441,True,True,"""Retrotransposon TYA Gag and TYB Pol genes; Gag processing produces capsid proteins ; Pol is cleaved to produce protease ; reverse transcriptase and integrase activities; in YARCTy1-1 TYB is mutant and probably non-functional; protein product forms cytoplasmic foci upon DNA replication stress""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_MEP1,5-FC,"DUR1,2",YBR208C,Chr16,827031,787485,836372,812990,189738,832988,-0.702461738,4.874029353,0.004255792,4.179903617,,False,14041,True,True,"""Urea amidolyase; contains both urea carboxylase and allophanate hydrolase activities ; degrades urea to CO2 and NH3; expression sensitive to nitrogen catabolite repression and induced by allophanate ; an intermediate in allantoin degradation; protein abundance increases in response to DNA replication stress""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_MEP1,5-FC,DAL1,YIR027C,Chr16,827031,787485,836372,816544,188882,832988,-0.702461738,4.874029353,0.004255792,5.458269308,,False,10487,True,True,"""Allantoinase; converts allantoin to allantoate in the first step of allantoin degradation; expression sensitive to nitrogen catabolite repression""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_MEP1,5-FC,DAL3,YIR032C,Chr16,827031,787485,836372,803590,171059,856761,-0.702461738,4.874029353,0.004255792,3.713039963,,False,23441,True,True,"""Ureidoglycolate lyase; converts ureidoglycolate to glyoxylate and urea in the third step of allantoin degradation; expression is sensitive to nitrogen catabolite repression; this enzyme is sometimes referred to 'ureidoglycolate hydrolase' but should not be confused with the Arabidopsis thaliana ureidoglycolate hydrolase enzyme which converts ureidoglycolate to glyoxylate ; ammonia and carbon dioxide""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_MEP1,5-FC,SWT21,YNL187W,Chr16,827031,787485,836372,798666,762886,850463,-0.702461738,4.874029353,0.004255792,3.150672684,,False,28365,True,True,"""Protein involved in mRNA splicing; contains a consensus nuclear export signal (NES) sequence similar to the consensus sequence recognized by Crm1p; interacts genetically with Prp40p and Tgs1p; contains WD40 repeats""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_MEP1,5-FC,TOS7,YOL019W,Chr16,827031,787485,836372,812990,368135,869725,-0.702461738,4.874029353,0.004255792,3.442066234,,False,14041,True,True,"""Protein involved in secretion and cell wall organization; localizes to plasma membrane microdomains called MCCs (membrane compartment occupied by Can1); GFP-fusion protein localizes to the cell periphery and vacuole; Sur7/PalI family transmembrane domain (TMD) containing protein; TOS7 has a paralog ; DCV1 ; that arose from the whole genome duplication""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_MEP1,5-FC,YPR147C,YPR147C,Chr16,827031,787485,836372,823324,823324,832988,-0.702461738,4.874029353,0.004255792,5.212934583,0.0,True,3707,True,True,"""Bifunctional triacylglycerol lipase and short chain ester hydrolase; null mutant results in the accumulation of both triacylglycerol and fatty acids derived from neutral lipids and phospholipids as well as an increase in the quantity of lipid droplets; contains an alpha/beta hydrolase domain with a conserved GXSXG lipase motif; localizes to lipid droplets; GFP-fusion protein localizes to the cytoplasm and is induced in response to the DNA-damaging agent MMS""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_MEP1,5-FC,YPR148C,YPR148C,Chr16,827031,787485,836372,828256,812990,832988,-0.702461738,4.874029353,0.004255792,5.211876333,0.0,True,1225,True,True,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_MEP1,5-FC,URN1,YPR152C,Chr16,827031,787485,836372,830982,826128,832988,-0.702461738,4.874029353,0.004255792,20.20870056,878.0,True,3951,True,True,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_MEP1,5-FC,NCA2,YPR155C,Chr16,827031,787485,836372,828256,814111,911137,-0.702461738,4.874029353,0.004255792,4.208102866,0.0,True,1225,True,True,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_MEP1,5-FC,VSB1,YGR125W,Chr16,827031,787485,836372,803590,786138,832988,-0.702461738,4.874029353,0.004255792,4.085679219,,False,23441,True,True,"""Vacuolar membrane protein required for uptake and storage of arginine in nitrogen-replete cells; nitrogen starvation appears to inhibit Vsb1-dependent activity ; resulting in mobilization of stored vacuolar arginine to the cytosol; arginine uptake appears to be driven by a V-ATPase mediated H+ gradient; member of the APC (amino acid-polyamine-organocation) transporter superfamily""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
11900,FMP45_MEP1,5-FC,DUR3,YHL016C,Chr16,827031,787485,836372,816544,803590,832988,-0.702461738,4.874029353,0.004255792,3.879813544,,False,10487,True,True,"""Plasma membrane transporter for both urea and polyamines; expression is highly sensitive to nitrogen catabolite repression and induced by allophanate ; the last intermediate of the allantoin degradative pathway""",YPR148C,YPR148C,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
